Selection	View	Channel	Begin File	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Notes
440	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7848.857	7849.173	0.316	49.8	1364.5	1314.6	256.0	
441	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7853.278	7853.504	0.226	71.7	1398.8	1327.1	176.0	
442	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7853.774	7854.000	0.226	65.4	1081.0	1015.6	192.0	
443	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7858.331	7858.556	0.226	46.7	1538.9	1492.2	48.0	
444	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7858.827	7859.053	0.226	59.2	1492.2	1433.0	192.0	
445	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7863.203	7863.429	0.226	71.7	1660.4	1588.8	80.0	
446	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7863.789	7864.060	0.271	71.7	1386.3	1314.6	224.0	
447	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7868.301	7868.526	0.226	65.4	1651.1	1585.7	144.0	
448	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7868.820	7869.045	0.226	62.3	1588.8	1526.5	544.0	
449	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7873.353	7873.579	0.226	68.5	1968.8	1900.3	400.0	
450	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	7873.850	7874.120	0.271	49.8	1909.7	1859.8	256.0	
451	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8029.895	8030.165	0.271	77.9	729.0	651.1	128.0	start pattern
452	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8030.391	8030.617	0.226	65.4	928.3	862.9	128.0	
453	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8039.233	8039.459	0.226	49.8	1688.5	1638.6	144.0	
454	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8039.729	8039.955	0.226	34.3	1704.0	1669.8	48.0	
455	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8044.331	8044.556	0.226	65.4	1688.5	1623.1	96.0	
456	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8044.872	8045.053	0.180	65.4	1473.5	1408.1	192.0	
457	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8049.338	8049.564	0.226	49.8	1729.0	1679.1	64.0	
458	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8049.835	8050.015	0.180	62.3	1644.9	1582.6	160.0	
459	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8054.391	8054.617	0.226	43.6	1180.7	1137.1	272.0	
460	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8054.910	8055.135	0.226	60.7	1208.7	1148.0	144.0	
461	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8059.353	8059.579	0.226	68.5	1778.8	1710.3	288.0	
462	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8059.850	8060.030	0.180	84.1	1791.3	1707.2	288.0	
463	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8064.361	8064.586	0.226	49.8	1747.7	1697.8	192.0	
464	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8064.902	8065.083	0.180	43.6	1520.2	1476.6	128.0	
465	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8069.459	8069.684	0.226	90.3	1252.3	1162.0	272.0	
466	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8069.910	8070.090	0.180	81.0	1177.6	1096.6	96.0	
467	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8074.602	8074.827	0.226	46.7	1894.1	1847.4	176.0	
468	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8075.120	8075.346	0.226	54.5	1035.8	981.3	384.0	
469	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8079.632	8079.857	0.226	70.1	1785.0	1715.0	288.0	
470	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8080.105	8080.331	0.226	37.4	1747.7	1710.3	48.0	
471	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8084.887	8085.113	0.226	77.9	1943.9	1866.0	80.0	
472	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8085.383	8085.609	0.226	87.2	1844.2	1757.0	96.0	
473	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8090.075	8090.301	0.226	53.0	1373.8	1320.9	384.0	
474	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8090.549	8090.774	0.226	53.0	1591.9	1538.9	64.0	
475	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8095.128	8095.353	0.226	99.7	1993.8	1894.1	288.0	
476	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8095.669	8095.895	0.226	71.7	1859.8	1788.2	432.0	
477	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8279.594	8279.820	0.226	43.6	1791.3	1747.7	336.0	start pattern
478	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8280.000	8280.180	0.180	59.2	1803.7	1744.5	272.0	
479	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8288.842	8289.023	0.180	40.5	1990.7	1950.2	48.0	
480	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8289.248	8289.474	0.226	62.3	1875.4	1813.1	192.0	
481	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8293.895	8294.120	0.226	59.2	1931.5	1872.3	224.0	
482	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8294.301	8294.526	0.226	71.7	1996.9	1925.2	1040.0	
483	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8298.767	8299.038	0.271	93.5	1987.5	1894.1	336.0	
484	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8299.263	8299.489	0.226	84.1	1993.8	1909.7	192.0	
485	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8303.865	8304.090	0.226	49.8	1990.7	1940.8	352.0	
486	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8304.361	8304.586	0.226	59.2	1953.3	1894.1	208.0	
487	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8308.962	8309.143	0.180	81.0	1993.8	1912.8	384.0	
488	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8309.459	8309.684	0.226	59.2	1990.7	1931.5	160.0	
489	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8313.925	8314.150	0.226	56.1	1869.2	1813.1	320.0	
490	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8314.398	8314.624	0.226	46.7	1891.0	1844.2	144.0	
491	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8318.977	8319.158	0.180	43.6	1996.9	1953.3	160.0	
492	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8319.429	8319.654	0.226	46.7	1984.4	1937.7	160.0	
493	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8323.940	8324.120	0.180	74.8	1554.5	1479.8	352.0	
494	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8324.481	8324.662	0.180	62.3	1517.1	1454.8	64.0	
495	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8329.038	8329.263	0.226	62.3	1392.5	1330.2	64.0	
496	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8329.556	8329.782	0.226	63.9	1381.6	1317.8	224.0	
497	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8334.271	8334.496	0.226	43.6	1710.3	1666.7	192.0	
498	Spectrogram 1	1	AU-AWBS03-151201-050000.wav	8334.767	8334.992	0.226	46.7	1691.6	1644.9	256.0	
499	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8497.398	8497.579	0.180	48.3	1889.4	1841.1	176.0	start pattern
500	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8497.850	8498.075	0.226	37.4	1984.4	1947.0	48.0	
501	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8506.737	8506.962	0.226	49.8	1996.9	1947.0	128.0	
502	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8507.256	8507.481	0.226	51.4	1911.2	1859.8	64.0	
503	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8511.925	8512.150	0.226	46.7	1884.7	1838.0	144.0	
504	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8512.376	8512.647	0.271	43.6	1872.3	1828.7	48.0	
505	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8516.887	8517.113	0.226	46.7	1806.9	1760.1	144.0	
506	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8517.338	8517.564	0.226	68.5	1962.6	1894.1	192.0	
507	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8521.805	8522.030	0.226	77.9	1654.2	1576.3	80.0	
508	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8522.301	8522.526	0.226	77.9	1853.6	1775.7	80.0	
509	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8526.812	8527.038	0.226	49.8	1308.4	1258.6	320.0	
510	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8527.308	8527.534	0.226	34.3	1314.6	1280.4	128.0	
511	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8531.910	8532.135	0.226	34.3	1186.9	1152.6	48.0	
512	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8532.451	8532.722	0.271	43.6	1186.9	1143.3	128.0	
513	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8537.008	8537.233	0.226	68.5	1342.7	1274.1	240.0	
514	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8537.549	8537.774	0.226	71.7	1364.5	1292.8	80.0	
515	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8542.105	8542.331	0.226	43.6	1243.0	1199.4	224.0	
516	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8542.602	8542.827	0.226	37.4	956.4	919.0	48.0	
517	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8547.293	8547.474	0.180	49.8	822.4	772.6	224.0	
518	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8547.835	8548.060	0.226	59.2	937.7	878.5	64.0	
519	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8552.256	8552.481	0.226	56.1	844.2	788.2	144.0	
520	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8552.774	8553.000	0.226	43.6	841.1	797.5	224.0	
521	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8727.113	8727.338	0.226	34.3	1034.3	1000.0	176.0	start pattern
522	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8727.564	8727.789	0.226	37.4	1034.3	996.9	112.0	
523	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8736.271	8736.496	0.226	53.0	1915.9	1862.9	384.0	
524	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8736.767	8736.992	0.226	53.0	1794.4	1741.4	64.0	
525	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8741.278	8741.504	0.226	71.7	1271.0	1199.4	96.0	
526	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8741.842	8742.068	0.226	53.0	1199.4	1146.4	64.0	
527	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8746.331	8746.556	0.226	59.2	878.5	819.3	64.0	
528	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8746.895	8747.120	0.226	71.7	719.6	648.0	96.0	
529	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8751.293	8751.519	0.226	59.2	476.6	417.4	128.0	
530	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8751.789	8752.015	0.226	59.2	461.1	401.9	160.0	
531	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8756.120	8756.346	0.226	34.3	1218.1	1183.8	48.0	
532	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8756.617	8756.797	0.180	53.0	856.7	803.7	208.0	
533	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8761.218	8761.444	0.226	34.3	1451.7	1417.4	128.0	
534	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8761.669	8761.895	0.226	53.0	1305.3	1252.3	160.0	
535	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8766.135	8766.361	0.226	65.4	978.2	912.8	80.0	
536	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8766.632	8766.902	0.271	77.9	1059.2	981.3	80.0	
537	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8771.188	8771.414	0.226	53.0	1557.6	1504.7	496.0	
538	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8771.729	8772.000	0.271	49.8	1274.1	1224.3	160.0	
539	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8776.376	8776.556	0.180	85.7	1590.3	1504.7	320.0	
540	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8776.827	8777.053	0.226	102.8	1529.6	1426.8	128.0	
541	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8781.293	8781.519	0.226	65.4	1993.8	1928.3	432.0	
542	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8781.789	8782.015	0.226	65.4	1230.5	1165.1	240.0	
543	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8957.995	8958.221	0.226	56.1	1292.8	1236.8	208.0	start pattern
544	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8958.469	8958.695	0.226	63.9	1059.2	995.3	64.0	
545	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8967.379	8967.559	0.180	65.4	887.9	822.4	128.0	
546	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8967.785	8967.965	0.180	76.3	852.0	775.7	80.0	
547	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8972.431	8972.612	0.180	40.5	1588.8	1548.3	208.0	
548	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8972.883	8973.063	0.180	40.5	800.6	760.1	240.0	
549	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8977.439	8977.664	0.226	68.5	1320.9	1252.3	192.0	
550	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8977.980	8978.206	0.226	46.7	1283.5	1236.8	48.0	
551	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8982.537	8982.762	0.226	53.0	981.3	928.3	128.0	
552	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8982.988	8983.213	0.226	90.3	915.9	825.5	224.0	
553	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8987.544	8987.725	0.180	90.3	791.3	700.9	496.0	
554	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8988.086	8988.311	0.226	74.8	1056.1	981.3	416.0	
555	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8992.461	8992.642	0.180	74.8	1087.2	1012.5	208.0	
556	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8992.958	8993.138	0.180	112.1	891.0	778.8	224.0	
557	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8997.424	8997.649	0.226	59.2	934.6	875.4	176.0	
558	Spectrogram 1	1	AU-AWBS03-151201-051000.wav	8997.898	8998.123	0.226	65.4	943.9	878.5	208.0	
