Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
211	Spectrogram 1	1	6386.191349432	6387.521200605	54.8	551.7	11.191	AU-BS02a_20120719_061730.wav	BS12_AU_02a
212	Waveform 1	1	6389.907110063	6390.963168347	69.0	606.5	14.907	AU-BS02a_20120719_061730.wav	BS12_AU_02a
212	Spectrogram 1	1	6389.907110063	6390.963168347	69.0	606.5	14.907	AU-BS02a_20120719_061730.wav	BS12_AU_02a
213	Waveform 1	1	6403.295692175	6404.664656618	54.8	630.8	28.296	AU-BS02a_20120719_061730.wav	BS12_AU_02a
213	Spectrogram 1	1	6403.295692175	6404.664656618	54.8	630.8	28.296	AU-BS02a_20120719_061730.wav	BS12_AU_02a
214	Waveform 1	1	6406.424753759	6408.106624360	75.1	645.0	31.425	AU-BS02a_20120719_061730.wav	BS12_AU_02a
214	Spectrogram 1	1	6406.424753759	6408.106624360	75.1	645.0	31.425	AU-BS02a_20120719_061730.wav	BS12_AU_02a
215	Waveform 1	1	6410.296967468	6411.470365562	81.1	632.9	35.297	AU-BS02a_20120719_061730.wav	BS12_AU_02a
215	Spectrogram 1	1	6410.296967468	6411.470365562	81.1	632.9	35.297	AU-BS02a_20120719_061730.wav	BS12_AU_02a
216	Waveform 1	1	6702.094902586	6703.111847600	60.9	452.3	177.095	AU-BS02a_20120719_062345.wav	BS12_AU_02a
216	Spectrogram 1	1	6702.094902586	6703.111847600	60.9	452.3	177.095	AU-BS02a_20120719_062345.wav	BS12_AU_02a
217	Waveform 1	1	6703.385640489	6704.402585503	62.9	350.9	178.386	AU-BS02a_20120719_062345.wav	BS12_AU_02a
217	Spectrogram 1	1	6703.385640489	6704.402585503	62.9	350.9	178.386	AU-BS02a_20120719_062345.wav	BS12_AU_02a
218	Waveform 1	1	6704.950171280	6705.810663216	58.8	194.7	179.950	AU-BS02a_20120719_062345.wav	BS12_AU_02a
218	Spectrogram 1	1	6704.950171280	6705.810663216	58.8	194.7	179.950	AU-BS02a_20120719_062345.wav	BS12_AU_02a
219	Waveform 1	1	6708.040119594	6709.369970767	50.7	365.1	183.040	AU-BS02a_20120719_062345.wav	BS12_AU_02a
219	Spectrogram 1	1	6708.040119594	6709.369970767	50.7	365.1	183.040	AU-BS02a_20120719_062345.wav	BS12_AU_02a
220	Waveform 1	1	6711.090954638	6712.459919080	62.9	385.4	186.091	AU-BS02a_20120719_062345.wav	BS12_AU_02a
220	Spectrogram 1	1	6711.090954638	6712.459919080	62.9	385.4	186.091	AU-BS02a_20120719_062345.wav	BS12_AU_02a
221	Waveform 1	1	6714.337356030	6715.706320473	58.8	393.5	189.337	AU-BS02a_20120719_062345.wav	BS12_AU_02a
221	Spectrogram 1	1	6714.337356030	6715.706320473	58.8	393.5	189.337	AU-BS02a_20120719_062345.wav	BS12_AU_02a
222	Waveform 1	1	6717.478261458	6718.729886091	60.9	590.3	192.478	AU-BS02a_20120719_062345.wav	BS12_AU_02a
222	Spectrogram 1	1	6717.478261458	6718.729886091	60.9	590.3	192.478	AU-BS02a_20120719_062345.wav	BS12_AU_02a
223	Waveform 1	1	6720.685549581	6722.054514023	66.9	612.6	195.686	AU-BS02a_20120719_062345.wav	BS12_AU_02a
223	Spectrogram 1	1	6720.685549581	6722.054514023	66.9	612.6	195.686	AU-BS02a_20120719_062345.wav	BS12_AU_02a
224	Waveform 1	1	6731.441698773	6732.771549946	46.7	239.4	206.442	AU-BS02a_20120719_062345.wav	BS12_AU_02a
224	Spectrogram 1	1	6731.441698773	6732.771549946	46.7	239.4	206.442	AU-BS02a_20120719_062345.wav	BS12_AU_02a
225	Waveform 1	1	6735.196572673	6736.252630957	64.9	202.8	210.197	AU-BS02a_20120719_062345.wav	BS12_AU_02a
225	Spectrogram 1	1	6735.196572673	6736.252630957	64.9	202.8	210.197	AU-BS02a_20120719_062345.wav	BS12_AU_02a
226	Waveform 1	1	6745.925452440	6747.489983232	54.8	722.1	220.925	AU-BS02a_20120719_062345.wav	BS12_AU_02a
226	Spectrogram 1	1	6745.925452440	6747.489983232	54.8	722.1	220.925	AU-BS02a_20120719_062345.wav	BS12_AU_02a
227	Waveform 1	1	6748.898060944	6750.188798847	52.7	716.0	223.898	AU-BS02a_20120719_062345.wav	BS12_AU_02a
227	Spectrogram 1	1	6748.898060944	6750.188798847	52.7	716.0	223.898	AU-BS02a_20120719_062345.wav	BS12_AU_02a
228	Waveform 1	1	6956.476864095	6957.611148919	54.8	811.4	206.477	AU-BS02a_20120719_210345.wav	BS12_AU_02a
228	Spectrogram 1	1	6956.476864095	6957.611148919	54.8	811.4	206.477	AU-BS02a_20120719_210345.wav	BS12_AU_02a
229	Waveform 1	1	7169.422203173	7170.400034918	52.7	497.0	194.422	AU-BS02a_20120720_010000.wav	BS12_AU_02a
229	Spectrogram 1	1	7169.422203173	7170.400034918	52.7	497.0	194.422	AU-BS02a_20120720_010000.wav	BS12_AU_02a
230	Waveform 1	1	7175.641213070	7176.501705006	66.9	551.7	200.641	AU-BS02a_20120720_010000.wav	BS12_AU_02a
230	Spectrogram 1	1	7175.641213070	7176.501705006	66.9	551.7	200.641	AU-BS02a_20120720_010000.wav	BS12_AU_02a
231	Waveform 1	1	7178.731161384	7179.748106398	85.2	494.9	203.731	AU-BS02a_20120720_010000.wav	BS12_AU_02a
231	Spectrogram 1	1	7178.731161384	7179.748106398	85.2	494.9	203.731	AU-BS02a_20120720_010000.wav	BS12_AU_02a
232	Waveform 1	1	7182.055789316	7182.838054712	60.9	553.8	207.056	AU-BS02a_20120720_010000.wav	BS12_AU_02a
232	Spectrogram 1	1	7182.055789316	7182.838054712	60.9	553.8	207.056	AU-BS02a_20120720_010000.wav	BS12_AU_02a
233	Waveform 1	1	7185.028397820	7186.006229565	81.1	596.3	210.028	AU-BS02a_20120720_010000.wav	BS12_AU_02a
233	Spectrogram 1	1	7185.028397820	7186.006229565	81.1	596.3	210.028	AU-BS02a_20120720_010000.wav	BS12_AU_02a
234	Waveform 1	1	7188.392139022	7189.330857497	89.2	604.5	213.392	AU-BS02a_20120720_010000.wav	BS12_AU_02a
234	Spectrogram 1	1	7188.392139022	7189.330857497	89.2	604.5	213.392	AU-BS02a_20120720_010000.wav	BS12_AU_02a
235	Waveform 1	1	7200.959342469	7201.819834405	95.3	375.3	0.959	AU-BS02a_20120720_010345.wav	BS12_AU_02a
235	Spectrogram 1	1	7200.959342469	7201.819834405	95.3	375.3	0.959	AU-BS02a_20120720_010345.wav	BS12_AU_02a
236	Waveform 1	1	7215.040119594	7215.744158450	109.5	430.0	15.040	AU-BS02a_20120720_010345.wav	BS12_AU_02a
236	Spectrogram 1	1	7215.040119594	7215.744158450	109.5	430.0	15.040	AU-BS02a_20120720_010345.wav	BS12_AU_02a
237	Waveform 1	1	7218.169181177	7218.834106764	103.4	397.6	18.169	AU-BS02a_20120720_010345.wav	BS12_AU_02a
237	Spectrogram 1	1	7218.169181177	7218.834106764	103.4	397.6	18.169	AU-BS02a_20120720_010345.wav	BS12_AU_02a
238	Waveform 1	1	7234.569485064	7235.273523920	109.5	533.5	34.569	AU-BS02a_20120720_010345.wav	BS12_AU_02a
238	Spectrogram 1	1	7234.569485064	7235.273523920	109.5	533.5	34.569	AU-BS02a_20120720_010345.wav	BS12_AU_02a
239	Waveform 1	1	7237.581206838	7238.637265122	109.5	529.4	37.581	AU-BS02a_20120720_010345.wav	BS12_AU_02a
239	Spectrogram 1	1	7237.581206838	7238.637265122	109.5	529.4	37.581	AU-BS02a_20120720_010345.wav	BS12_AU_02a
240	Waveform 1	1	7253.081905519	7254.216190343	85.2	578.1	53.082	AU-BS02a_20120720_010345.wav	BS12_AU_02a
240	Spectrogram 1	1	7253.081905519	7254.216190343	85.2	578.1	53.082	AU-BS02a_20120720_010345.wav	BS12_AU_02a
241	Waveform 1	1	7256.602099800	7257.501705006	89.2	580.1	56.602	AU-BS02a_20120720_010345.wav	BS12_AU_02a
241	Spectrogram 1	1	7256.602099800	7257.501705006	89.2	580.1	56.602	AU-BS02a_20120720_010345.wav	BS12_AU_02a
242	Waveform 1	1	7272.051841368	7272.873220033	89.2	821.5	72.052	AU-BS02a_20120720_010345.wav	BS12_AU_02a
242	Spectrogram 1	1	7272.051841368	7272.873220033	89.2	821.5	72.052	AU-BS02a_20120720_010345.wav	BS12_AU_02a
243	Waveform 1	1	7275.024449872	7276.041394886	119.7	580.1	75.024	AU-BS02a_20120720_010345.wav	BS12_AU_02a
243	Spectrogram 1	1	7275.024449872	7276.041394886	119.7	580.1	75.024	AU-BS02a_20120720_010345.wav	BS12_AU_02a
244	Waveform 1	1	7290.212242395	7291.150960870	107.5	643.0	90.212	AU-BS02a_20120720_010345.wav	BS12_AU_02a
244	Spectrogram 1	1	7290.212242395	7291.150960870	107.5	643.0	90.212	AU-BS02a_20120720_010345.wav	BS12_AU_02a
245	Waveform 1	1	7293.575983597	7294.358248993	101.4	373.2	93.576	AU-BS02a_20120720_010345.wav	BS12_AU_02a
245	Spectrogram 1	1	7293.575983597	7294.358248993	101.4	373.2	93.576	AU-BS02a_20120720_010345.wav	BS12_AU_02a
246	Waveform 1	1	7309.194022088	7309.937174214	85.2	673.4	109.194	AU-BS02a_20120720_010345.wav	BS12_AU_02a
246	Spectrogram 1	1	7309.194022088	7309.937174214	85.2	673.4	109.194	AU-BS02a_20120720_010345.wav	BS12_AU_02a
247	Waveform 1	1	7312.518650020	7313.340028686	91.3	636.9	112.519	AU-BS02a_20120720_010345.wav	BS12_AU_02a
247	Spectrogram 1	1	7312.518650020	7313.340028686	91.3	636.9	112.519	AU-BS02a_20120720_010345.wav	BS12_AU_02a
248	Waveform 1	1	7328.163957937	7328.946223332	95.3	687.6	128.164	AU-BS02a_20120720_010345.wav	BS12_AU_02a
248	Spectrogram 1	1	7328.163957937	7328.946223332	95.3	687.6	128.164	AU-BS02a_20120720_010345.wav	BS12_AU_02a
249	Waveform 1	1	7331.461316443	7332.165355299	81.1	655.2	131.461	AU-BS02a_20120720_010345.wav	BS12_AU_02a
249	Spectrogram 1	1	7331.461316443	7332.165355299	81.1	655.2	131.461	AU-BS02a_20120720_010345.wav	BS12_AU_02a
250	Waveform 1	1	7348.006229565	7348.671155151	119.7	515.2	148.006	AU-BS02a_20120720_010345.wav	BS12_AU_02a
250	Spectrogram 1	1	7348.006229565	7348.671155151	119.7	515.2	148.006	AU-BS02a_20120720_010345.wav	BS12_AU_02a
251	Waveform 1	1	7547.539542983	7548.478261458	46.7	452.3	122.540	AU-BS02a_20120720_010730.wav	BS12_AU_02a
251	Spectrogram 1	1	7547.539542983	7548.478261458	46.7	452.3	122.540	AU-BS02a_20120720_010730.wav	BS12_AU_02a
252	Waveform 1	1	7553.915005959	7554.736384624	69.0	645.0	128.915	AU-BS02a_20120720_010730.wav	BS12_AU_02a
252	Spectrogram 1	1	7553.915005959	7554.736384624	69.0	645.0	128.915	AU-BS02a_20120720_010730.wav	BS12_AU_02a
253	Waveform 1	1	7557.044067542	7557.669879859	107.5	677.5	132.044	AU-BS02a_20120720_010730.wav	BS12_AU_02a
253	Spectrogram 1	1	7557.044067542	7557.669879859	107.5	677.5	132.044	AU-BS02a_20120720_010730.wav	BS12_AU_02a
254	Waveform 1	1	7560.251355665	7561.150960870	85.2	738.3	135.251	AU-BS02a_20120720_010730.wav	BS12_AU_02a
254	Spectrogram 1	1	7560.251355665	7561.150960870	85.2	738.3	135.251	AU-BS02a_20120720_010730.wav	BS12_AU_02a
255	Waveform 1	1	7563.615096867	7564.280022453	93.3	616.6	138.615	AU-BS02a_20120720_010730.wav	BS12_AU_02a
255	Spectrogram 1	1	7563.615096867	7564.280022453	93.3	616.6	138.615	AU-BS02a_20120720_010730.wav	BS12_AU_02a
256	Waveform 1	1	7566.665931911	7567.682876925	101.4	616.6	141.666	AU-BS02a_20120720_010730.wav	BS12_AU_02a
256	Spectrogram 1	1	7566.665931911	7567.682876925	101.4	616.6	141.666	AU-BS02a_20120720_010730.wav	BS12_AU_02a
257	Waveform 1	1	7570.147012922	7570.929278318	95.3	616.6	145.147	AU-BS02a_20120720_010730.wav	BS12_AU_02a
257	Spectrogram 1	1	7570.147012922	7570.929278318	95.3	616.6	145.147	AU-BS02a_20120720_010730.wav	BS12_AU_02a
258	Waveform 1	1	7573.131465270	7573.913730666	113.6	596.3	148.131	AU-BS02a_20120720_010730.wav	BS12_AU_02a
258	Spectrogram 1	1	7573.131465270	7573.913730666	113.6	596.3	148.131	AU-BS02a_20120720_010730.wav	BS12_AU_02a
259	Waveform 1	1	7580.915005959	7581.853724434	83.2	513.2	5.915	AU-BS02a_20120720_011000.wav	BS12_AU_02a
259	Spectrogram 1	1	7580.915005959	7581.853724434	83.2	513.2	5.915	AU-BS02a_20120720_011000.wav	BS12_AU_02a
260	Waveform 1	1	7595.386915781	7596.247407717	99.4	618.7	20.387	AU-BS02a_20120720_011000.wav	BS12_AU_02a
260	Spectrogram 1	1	7595.386915781	7596.247407717	99.4	618.7	20.387	AU-BS02a_20120720_011000.wav	BS12_AU_02a
261	Waveform 1	1	7598.594203904	7599.454695840	99.4	636.9	23.594	AU-BS02a_20120720_011000.wav	BS12_AU_02a
261	Spectrogram 1	1	7598.594203904	7599.454695840	99.4	636.9	23.594	AU-BS02a_20120720_011000.wav	BS12_AU_02a
262	Waveform 1	1	7613.508203539	7614.525148553	99.4	620.7	38.508	AU-BS02a_20120720_011000.wav	BS12_AU_02a
262	Spectrogram 1	1	7613.508203539	7614.525148553	99.4	620.7	38.508	AU-BS02a_20120720_011000.wav	BS12_AU_02a
263	Waveform 1	1	7616.754604931	7617.888889755	103.4	655.2	41.755	AU-BS02a_20120720_011000.wav	BS12_AU_02a
263	Spectrogram 1	1	7616.754604931	7617.888889755	103.4	655.2	41.755	AU-BS02a_20120720_011000.wav	BS12_AU_02a
264	Waveform 1	1	7632.137963804	7632.920229199	121.7	647.1	57.138	AU-BS02a_20120720_011000.wav	BS12_AU_02a
264	Spectrogram 1	1	7632.137963804	7632.920229199	121.7	647.1	57.138	AU-BS02a_20120720_011000.wav	BS12_AU_02a
265	Waveform 1	1	7635.501705006	7636.323083671	113.6	602.4	60.502	AU-BS02a_20120720_011000.wav	BS12_AU_02a
265	Spectrogram 1	1	7635.501705006	7636.323083671	113.6	602.4	60.502	AU-BS02a_20120720_011000.wav	BS12_AU_02a
266	Waveform 1	1	7639.100125826	7639.960617762	101.4	590.3	64.100	AU-BS02a_20120720_011000.wav	BS12_AU_02a
266	Spectrogram 1	1	7639.100125826	7639.960617762	101.4	590.3	64.100	AU-BS02a_20120720_011000.wav	BS12_AU_02a
267	Waveform 1	1	7651.459919080	7652.124844667	99.4	636.9	76.460	AU-BS02a_20120720_011000.wav	BS12_AU_02a
267	Spectrogram 1	1	7651.459919080	7652.124844667	99.4	636.9	76.460	AU-BS02a_20120720_011000.wav	BS12_AU_02a
268	Waveform 1	1	7654.405258159	7655.539542983	105.5	722.1	79.405	AU-BS02a_20120720_011000.wav	BS12_AU_02a
268	Spectrogram 1	1	7654.405258159	7655.539542983	105.5	722.1	79.405	AU-BS02a_20120720_011000.wav	BS12_AU_02a
269	Waveform 1	1	7658.160132059	7658.903284185	87.2	306.3	83.160	AU-BS02a_20120720_011000.wav	BS12_AU_02a
269	Spectrogram 1	1	7658.160132059	7658.903284185	87.2	306.3	83.160	AU-BS02a_20120720_011000.wav	BS12_AU_02a
270	Waveform 1	1	7670.480812043	7671.341303978	103.4	318.5	95.481	AU-BS02a_20120720_011000.wav	BS12_AU_02a
270	Spectrogram 1	1	7670.480812043	7671.341303978	103.4	318.5	95.481	AU-BS02a_20120720_011000.wav	BS12_AU_02a
271	Waveform 1	1	7673.688100166	7674.353025752	79.1	478.7	98.688	AU-BS02a_20120720_011000.wav	BS12_AU_02a
271	Spectrogram 1	1	7673.688100166	7674.353025752	79.1	478.7	98.688	AU-BS02a_20120720_011000.wav	BS12_AU_02a
272	Waveform 1	1	7689.032345768	7689.697271355	101.4	468.6	114.032	AU-BS02a_20120720_011000.wav	BS12_AU_02a
272	Spectrogram 1	1	7689.032345768	7689.697271355	101.4	468.6	114.032	AU-BS02a_20120720_011000.wav	BS12_AU_02a
273	Waveform 1	1	7692.356973700	7693.139239096	91.3	480.7	117.357	AU-BS02a_20120720_011000.wav	BS12_AU_02a
273	Spectrogram 1	1	7692.356973700	7693.139239096	91.3	480.7	117.357	AU-BS02a_20120720_011000.wav	BS12_AU_02a
274	Waveform 1	1	7708.041394886	7708.823660282	103.4	531.4	133.041	AU-BS02a_20120720_011000.wav	BS12_AU_02a
274	Spectrogram 1	1	7708.041394886	7708.823660282	103.4	531.4	133.041	AU-BS02a_20120720_011000.wav	BS12_AU_02a
275	Waveform 1	1	7711.064960505	7711.964565710	123.7	588.2	136.065	AU-BS02a_20120720_011000.wav	BS12_AU_02a
275	Spectrogram 1	1	7711.064960505	7711.964565710	123.7	588.2	136.065	AU-BS02a_20120720_011000.wav	BS12_AU_02a
276	Waveform 1	1	7726.475588802	7727.453420547	119.7	578.1	151.476	AU-BS02a_20120720_011000.wav	BS12_AU_02a
276	Spectrogram 1	1	7726.475588802	7727.453420547	119.7	578.1	151.476	AU-BS02a_20120720_011000.wav	BS12_AU_02a
277	Waveform 1	1	7729.761103465	7730.699821940	113.6	626.8	154.761	AU-BS02a_20120720_011000.wav	BS12_AU_02a
277	Spectrogram 1	1	7729.761103465	7730.699821940	113.6	626.8	154.761	AU-BS02a_20120720_011000.wav	BS12_AU_02a
278	Waveform 1	1	7745.535595035	7746.669879859	111.6	590.3	170.536	AU-BS02a_20120720_011000.wav	BS12_AU_02a
278	Spectrogram 1	1	7745.535595035	7746.669879859	111.6	590.3	170.536	AU-BS02a_20120720_011000.wav	BS12_AU_02a
279	Waveform 1	1	7749.016676046	7749.838054712	117.6	632.9	174.017	AU-BS02a_20120720_011000.wav	BS12_AU_02a
279	Spectrogram 1	1	7749.016676046	7749.838054712	117.6	632.9	174.017	AU-BS02a_20120720_011000.wav	BS12_AU_02a
280	Waveform 1	1	7957.780721135	7958.406533451	103.4	464.5	157.781	AU-BS02a_20120720_011345.wav	BS12_AU_02a
280	Spectrogram 1	1	7957.780721135	7958.406533451	103.4	464.5	157.781	AU-BS02a_20120720_011345.wav	BS12_AU_02a
281	Waveform 1	1	7959.110572308	7959.736384624	89.2	219.1	159.111	AU-BS02a_20120720_011345.wav	BS12_AU_02a
281	Spectrogram 1	1	7959.110572308	7959.736384624	89.2	219.1	159.111	AU-BS02a_20120720_011345.wav	BS12_AU_02a
282	Waveform 1	1	7963.843277952	7964.899336237	87.2	480.7	163.843	AU-BS02a_20120720_011345.wav	BS12_AU_02a
282	Spectrogram 1	1	7963.843277952	7964.899336237	87.2	480.7	163.843	AU-BS02a_20120720_011345.wav	BS12_AU_02a
283	Waveform 1	1	7967.050566075	7967.676378392	85.2	456.4	167.051	AU-BS02a_20120720_011345.wav	BS12_AU_02a
283	Spectrogram 1	1	7967.050566075	7967.676378392	85.2	456.4	167.051	AU-BS02a_20120720_011345.wav	BS12_AU_02a
284	Waveform 1	1	7970.375194007	7971.274799213	83.2	525.4	170.375	AU-BS02a_20120720_011345.wav	BS12_AU_02a
284	Spectrogram 1	1	7970.375194007	7971.274799213	83.2	525.4	170.375	AU-BS02a_20120720_011345.wav	BS12_AU_02a
285	Waveform 1	1	7973.621595400	7974.208294447	85.2	565.9	173.622	AU-BS02a_20120720_011345.wav	BS12_AU_02a
285	Spectrogram 1	1	7973.621595400	7974.208294447	85.2	565.9	173.622	AU-BS02a_20120720_011345.wav	BS12_AU_02a
286	Waveform 1	1	7976.711543714	7977.220016221	117.6	638.9	176.712	AU-BS02a_20120720_011345.wav	BS12_AU_02a
286	Spectrogram 1	1	7976.711543714	7977.220016221	117.6	638.9	176.712	AU-BS02a_20120720_011345.wav	BS12_AU_02a
287	Waveform 1	1	7979.774222602	7980.439148188	255.6	618.7	179.774	AU-BS02a_20120720_011345.wav	BS12_AU_02a
287	Spectrogram 1	1	7979.774222602	7980.439148188	255.6	618.7	179.774	AU-BS02a_20120720_011345.wav	BS12_AU_02a
288	Waveform 1	1	7988.731161384	7989.748106398	79.1	632.9	188.731	AU-BS02a_20120720_011345.wav	BS12_AU_02a
288	Spectrogram 1	1	7988.731161384	7989.748106398	79.1	632.9	188.731	AU-BS02a_20120720_011345.wav	BS12_AU_02a
289	Waveform 1	1	7992.329582204	7992.955394521	184.6	302.2	192.330	AU-BS02a_20120720_011345.wav	BS12_AU_02a
289	Spectrogram 1	1	7992.329582204	7992.955394521	184.6	302.2	192.330	AU-BS02a_20120720_011345.wav	BS12_AU_02a
290	Waveform 1	1	8002.772825239	8003.359524285	99.4	255.6	202.773	AU-BS02a_20120720_011345.wav	BS12_AU_02a
290	Spectrogram 1	1	8002.772825239	8003.359524285	99.4	255.6	202.773	AU-BS02a_20120720_011345.wav	BS12_AU_02a
291	Waveform 1	1	8005.522597968	8006.422203173	85.2	405.7	205.523	AU-BS02a_20120720_011345.wav	BS12_AU_02a
291	Spectrogram 1	1	8005.522597968	8006.422203173	85.2	405.7	205.523	AU-BS02a_20120720_011345.wav	BS12_AU_02a
292	Waveform 1	1	8021.128792615	8021.832831471	111.6	537.5	221.129	AU-BS02a_20120720_011345.wav	BS12_AU_02a
292	Spectrogram 1	1	8021.128792615	8021.832831471	111.6	537.5	221.129	AU-BS02a_20120720_011345.wav	BS12_AU_02a
293	Waveform 1	1	8024.140514389	8024.922779785	95.3	624.7	224.141	AU-BS02a_20120720_011345.wav	BS12_AU_02a
293	Spectrogram 1	1	8024.140514389	8024.922779785	95.3	624.7	224.141	AU-BS02a_20120720_011345.wav	BS12_AU_02a
294	Waveform 1	1	8038.937174214	8039.797666149	95.3	584.2	13.937	AU-BS02a_20120720_011730.wav	BS12_AU_02a
294	Spectrogram 1	1	8038.937174214	8039.797666149	95.3	584.2	13.937	AU-BS02a_20120720_011730.wav	BS12_AU_02a
295	Waveform 1	1	8042.066235797	8042.770274653	95.3	592.3	17.066	AU-BS02a_20120720_011730.wav	BS12_AU_02a
295	Spectrogram 1	1	8042.066235797	8042.770274653	95.3	592.3	17.066	AU-BS02a_20120720_011730.wav	BS12_AU_02a
296	Waveform 1	1	8057.281297746	8057.867996793	123.7	367.1	32.281	AU-BS02a_20120720_011730.wav	BS12_AU_02a
296	Spectrogram 1	1	8057.281297746	8057.867996793	123.7	367.1	32.281	AU-BS02a_20120720_011730.wav	BS12_AU_02a
297	Waveform 1	1	8060.304863364	8061.243581839	107.5	543.6	35.305	AU-BS02a_20120720_011730.wav	BS12_AU_02a
297	Spectrogram 1	1	8060.304863364	8061.243581839	107.5	543.6	35.305	AU-BS02a_20120720_011730.wav	BS12_AU_02a
298	Waveform 1	1	8076.028397820	8076.771549946	113.6	636.9	51.028	AU-BS02a_20120720_011730.wav	BS12_AU_02a
298	Spectrogram 1	1	8076.028397820	8076.771549946	113.6	636.9	51.028	AU-BS02a_20120720_011730.wav	BS12_AU_02a
299	Waveform 1	1	8079.157459403	8079.900611529	101.4	606.5	54.157	AU-BS02a_20120720_011730.wav	BS12_AU_02a
299	Spectrogram 1	1	8079.157459403	8079.900611529	101.4	606.5	54.157	AU-BS02a_20120720_011730.wav	BS12_AU_02a
300	Waveform 1	1	8094.462591736	8095.557763290	91.3	647.1	69.463	AU-BS02a_20120720_011730.wav	BS12_AU_02a
300	Spectrogram 1	1	8094.462591736	8095.557763290	91.3	647.1	69.463	AU-BS02a_20120720_011730.wav	BS12_AU_02a
301	Waveform 1	1	8098.061012557	8098.999731032	107.5	622.7	73.061	AU-BS02a_20120720_011730.wav	BS12_AU_02a
301	Spectrogram 1	1	8098.061012557	8098.999731032	107.5	622.7	73.061	AU-BS02a_20120720_011730.wav	BS12_AU_02a
302	Waveform 1	1	8101.502980298	8102.519925313	123.7	576.1	76.503	AU-BS02a_20120720_011730.wav	BS12_AU_02a
302	Spectrogram 1	1	8101.502980298	8102.519925313	123.7	576.1	76.503	AU-BS02a_20120720_011730.wav	BS12_AU_02a
303	Waveform 1	1	8113.444371429	8114.383089904	113.6	624.7	88.444	AU-BS02a_20120720_011730.wav	BS12_AU_02a
303	Spectrogram 1	1	8113.444371429	8114.383089904	113.6	624.7	88.444	AU-BS02a_20120720_011730.wav	BS12_AU_02a
304	Waveform 1	1	8116.690772821	8117.707717836	107.5	667.3	91.691	AU-BS02a_20120720_011730.wav	BS12_AU_02a
304	Spectrogram 1	1	8116.690772821	8117.707717836	107.5	667.3	91.691	AU-BS02a_20120720_011730.wav	BS12_AU_02a
305	Waveform 1	1	8132.570760356	8133.118346133	184.6	659.2	107.571	AU-BS02a_20120720_011730.wav	BS12_AU_02a
305	Spectrogram 1	1	8132.570760356	8133.118346133	184.6	659.2	107.571	AU-BS02a_20120720_011730.wav	BS12_AU_02a
306	Waveform 1	1	8135.817161749	8136.677653684	131.8	689.7	110.817	AU-BS02a_20120720_011730.wav	BS12_AU_02a
306	Spectrogram 1	1	8135.817161749	8136.677653684	131.8	689.7	110.817	AU-BS02a_20120720_011730.wav	BS12_AU_02a
307	Waveform 1	1	8139.415582570	8140.315187775	131.8	614.6	114.416	AU-BS02a_20120720_011730.wav	BS12_AU_02a
307	Spectrogram 1	1	8139.415582570	8140.315187775	131.8	614.6	114.416	AU-BS02a_20120720_011730.wav	BS12_AU_02a
308	Waveform 1	1	8359.104073774	8360.121018789	99.4	614.6	184.104	AU-BS02a_20120720_012000.wav	BS12_AU_02a
308	Spectrogram 1	1	8359.104073774	8360.121018789	99.4	614.6	184.104	AU-BS02a_20120720_012000.wav	BS12_AU_02a
309	Waveform 1	1	8365.596876560	8366.379141956	111.6	588.2	190.597	AU-BS02a_20120720_012000.wav	BS12_AU_02a
309	Spectrogram 1	1	8365.596876560	8366.379141956	111.6	588.2	190.597	AU-BS02a_20120720_012000.wav	BS12_AU_02a
310	Waveform 1	1	8368.999731032	8369.625543348	121.7	468.6	194.000	AU-BS02a_20120720_012000.wav	BS12_AU_02a
310	Spectrogram 1	1	8368.999731032	8369.625543348	121.7	468.6	194.000	AU-BS02a_20120720_012000.wav	BS12_AU_02a
311	Waveform 1	1	8372.324358964	8372.989284550	109.5	545.6	197.324	AU-BS02a_20120720_012000.wav	BS12_AU_02a
311	Spectrogram 1	1	8372.324358964	8372.989284550	109.5	545.6	197.324	AU-BS02a_20120720_012000.wav	BS12_AU_02a
312	Waveform 1	1	8375.570760356	8376.196572673	133.9	665.3	200.571	AU-BS02a_20120720_012000.wav	BS12_AU_02a
312	Spectrogram 1	1	8375.570760356	8376.196572673	133.9	665.3	200.571	AU-BS02a_20120720_012000.wav	BS12_AU_02a
313	Waveform 1	1	8378.817161749	8379.521200605	107.5	671.4	203.817	AU-BS02a_20120720_012000.wav	BS12_AU_02a
313	Spectrogram 1	1	8378.817161749	8379.521200605	107.5	671.4	203.817	AU-BS02a_20120720_012000.wav	BS12_AU_02a
314	Waveform 1	1	8382.141789681	8382.806715268	117.6	622.7	207.142	AU-BS02a_20120720_012000.wav	BS12_AU_02a
314	Spectrogram 1	1	8382.141789681	8382.806715268	117.6	622.7	207.142	AU-BS02a_20120720_012000.wav	BS12_AU_02a
315	Waveform 1	1	8392.792442909	8393.652934844	85.2	519.3	217.792	AU-BS02a_20120720_012000.wav	BS12_AU_02a
315	Spectrogram 1	1	8392.792442909	8393.652934844	85.2	519.3	217.792	AU-BS02a_20120720_012000.wav	BS12_AU_02a
316	Waveform 1	1	8407.303466001	8408.320411016	101.4	736.3	7.303	AU-BS02a_20120720_012345.wav	BS12_AU_02a
316	Spectrogram 1	1	8407.303466001	8408.320411016	101.4	736.3	7.303	AU-BS02a_20120720_012345.wav	BS12_AU_02a
