Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Mooring
836	Waveform 1	1	38271.002043083	38272.040176564	67.9	187.7	AU-BS04b_20140813_192345.wav	171.013	BS13_AU_04
836	Spectrogram 1	1	38271.002043083	38272.040176564	67.9	187.7	AU-BS04b_20140813_192345.wav	171.013	BS13_AU_04
837	Waveform 1	1	38288.574096162	38289.591043246	127.8	222.3	AU-BS04b_20140813_192345.wav	188.585	BS13_AU_04
837	Spectrogram 1	1	38288.574096162	38289.591043246	127.8	222.3	AU-BS04b_20140813_192345.wav	188.585	BS13_AU_04
838	Waveform 1	1	38306.739368374	38307.565637879	49.5	171.6	AU-BS04b_20140813_192345.wav	206.750	BS13_AU_04
838	Spectrogram 1	1	38306.739368374	38307.565637879	49.5	171.6	AU-BS04b_20140813_192345.wav	206.750	BS13_AU_04
839	Waveform 1	1	38337.807156708	38338.527494226	67.9	187.7	AU-BS04b_20140813_192730.wav	12.818	BS13_AU_04
839	Spectrogram 1	1	38337.807156708	38338.527494226	67.9	187.7	AU-BS04b_20140813_192730.wav	12.818	BS13_AU_04
840	Waveform 1	1	38344.904599896	38345.434259835	56.4	192.3	AU-BS04b_20140813_192730.wav	19.915	BS13_AU_04
840	Spectrogram 1	1	38344.904599896	38345.434259835	56.4	192.3	AU-BS04b_20140813_192730.wav	19.915	BS13_AU_04
841	Waveform 1	1	38351.048655192	38352.044415878	88.7	180.8	AU-BS04b_20140813_192730.wav	26.059	BS13_AU_04
841	Spectrogram 1	1	38351.048655192	38352.044415878	88.7	180.8	AU-BS04b_20140813_192730.wav	26.059	BS13_AU_04
842	Waveform 1	1	38362.963940119	38363.938514408	63.3	192.3	AU-BS04b_20140813_192730.wav	37.975	BS13_AU_04
842	Spectrogram 1	1	38362.963940119	38363.938514408	63.3	192.3	AU-BS04b_20140813_192730.wav	37.975	BS13_AU_04
843	Waveform 1	1	38408.226614828	38408.735088370	54.1	114.0	AU-BS04b_20140813_192730.wav	83.237	BS13_AU_04
843	Spectrogram 1	1	38408.226614828	38408.735088370	54.1	114.0	AU-BS04b_20140813_192730.wav	83.237	BS13_AU_04
844	Waveform 1	1	38418.108005588	38419.103766274	70.2	185.4	AU-BS04b_20140813_192730.wav	93.119	BS13_AU_04
844	Spectrogram 1	1	38418.108005588	38419.103766274	70.2	185.4	AU-BS04b_20140813_192730.wav	93.119	BS13_AU_04
845	Waveform 1	1	38429.146118724	38430.120693013	72.5	190.0	AU-BS04b_20140813_192730.wav	104.157	BS13_AU_04
845	Spectrogram 1	1	38429.146118724	38430.120693013	72.5	190.0	AU-BS04b_20140813_192730.wav	104.157	BS13_AU_04
846	Waveform 1	1	38451.527484053	38452.438499149	67.9	157.8	AU-BS04b_20140813_192730.wav	126.538	BS13_AU_04
846	Spectrogram 1	1	38451.527484053	38452.438499149	67.9	157.8	AU-BS04b_20140813_192730.wav	126.538	BS13_AU_04
847	Waveform 1	1	38484.247811398	38485.137640096	70.2	176.2	AU-BS04b_20140813_193000.wav	9.258	BS13_AU_04
847	Spectrogram 1	1	38484.247811398	38485.137640096	70.2	176.2	AU-BS04b_20140813_193000.wav	9.258	BS13_AU_04
848	Waveform 1	1	38491.035988113	38492.095307991	79.4	160.1	AU-BS04b_20140813_193000.wav	16.047	BS13_AU_04
848	Spectrogram 1	1	38491.035988113	38492.095307991	79.4	160.1	AU-BS04b_20140813_193000.wav	16.047	BS13_AU_04
849	Waveform 1	1	38498.874955215	38499.616479130	132.4	206.2	AU-BS04b_20140813_193000.wav	23.886	BS13_AU_04
849	Spectrogram 1	1	38498.874955215	38499.616479130	132.4	206.2	AU-BS04b_20140813_193000.wav	23.886	BS13_AU_04
850	Waveform 1	1	38516.353733214	38516.713901972	47.2	116.3	AU-BS04b_20140813_193000.wav	41.364	BS13_AU_04
850	Spectrogram 1	1	38516.353733214	38516.713901972	47.2	116.3	AU-BS04b_20140813_193000.wav	41.364	BS13_AU_04
851	Waveform 1	1	38531.680028150	38532.294433680	58.7	139.4	AU-BS04b_20140813_193000.wav	56.691	BS13_AU_04
851	Spectrogram 1	1	38531.680028150	38532.294433680	58.7	139.4	AU-BS04b_20140813_193000.wav	56.691	BS13_AU_04
852	Waveform 1	1	38544.421582583	38545.883444016	58.7	197.0	AU-BS04b_20140813_193000.wav	69.432	BS13_AU_04
852	Spectrogram 1	1	38544.421582583	38545.883444016	58.7	197.0	AU-BS04b_20140813_193000.wav	69.432	BS13_AU_04
853	Waveform 1	1	38565.518893527	38566.218044647	81.7	169.3	AU-BS04b_20140813_193000.wav	90.530	BS13_AU_04
853	Spectrogram 1	1	38565.518893527	38566.218044647	81.7	169.3	AU-BS04b_20140813_193000.wav	90.530	BS13_AU_04
854	Waveform 1	1	38599.404472739	38600.230742244	56.4	171.6	AU-BS04b_20140813_193000.wav	124.415	BS13_AU_04
854	Spectrogram 1	1	38599.404472739	38600.230742244	56.4	171.6	AU-BS04b_20140813_193000.wav	124.415	BS13_AU_04
855	Waveform 1	1	38659.951069589	38660.586661517	58.7	160.1	AU-BS04b_20140813_193000.wav	184.962	BS13_AU_04
855	Spectrogram 1	1	38659.951069589	38660.586661517	58.7	160.1	AU-BS04b_20140813_193000.wav	184.962	BS13_AU_04
856	Waveform 1	1	38667.417211026	38668.073989351	54.1	125.5	AU-BS04b_20140813_193000.wav	192.428	BS13_AU_04
856	Spectrogram 1	1	38667.417211026	38668.073989351	54.1	125.5	AU-BS04b_20140813_193000.wav	192.428	BS13_AU_04
857	Waveform 1	1	38674.874822972	38675.891770056	51.8	139.4	AU-BS04b_20140813_193000.wav	199.885	BS13_AU_04
857	Spectrogram 1	1	38674.874822972	38675.891770056	51.8	139.4	AU-BS04b_20140813_193000.wav	199.885	BS13_AU_04
858	Waveform 1	1	38682.078198147	38682.925654050	54.1	180.8	AU-BS04b_20140813_193000.wav	207.089	BS13_AU_04
858	Spectrogram 1	1	38682.078198147	38682.925654050	54.1	180.8	AU-BS04b_20140813_193000.wav	207.089	BS13_AU_04
859	Waveform 1	1	38901.828190518	38902.379036855	116.3	185.4	AU-BS04b_20140813_193345.wav	201.839	BS13_AU_04
859	Spectrogram 1	1	38901.828190518	38902.379036855	116.3	185.4	AU-BS04b_20140813_193345.wav	201.839	BS13_AU_04
860	Waveform 1	1	38910.247719846	38910.946870965	97.9	192.3	AU-BS04b_20140813_193345.wav	210.258	BS13_AU_04
860	Spectrogram 1	1	38910.247719846	38910.946870965	97.9	192.3	AU-BS04b_20140813_193345.wav	210.258	BS13_AU_04
861	Waveform 1	1	38923.722268703	38924.527351810	109.4	199.3	AU-BS04b_20140813_193345.wav	223.733	BS13_AU_04
861	Spectrogram 1	1	38923.722268703	38924.527351810	109.4	199.3	AU-BS04b_20140813_193345.wav	223.733	BS13_AU_04
862	Waveform 1	1	38934.620606546	38935.955349594	102.5	203.9	AU-BS04b_20140813_193730.wav	9.631	BS13_AU_04
862	Spectrogram 1	1	38934.620606546	38935.955349594	102.5	203.9	AU-BS04b_20140813_193730.wav	9.631	BS13_AU_04
863	Waveform 1	1	38943.730757503	38944.620586201	88.7	178.5	AU-BS04b_20140813_193730.wav	18.741	BS13_AU_04
863	Spectrogram 1	1	38943.730757503	38944.620586201	88.7	178.5	AU-BS04b_20140813_193730.wav	18.741	BS13_AU_04
864	Waveform 1	1	38964.205347050	38965.434158110	63.3	192.3	AU-BS04b_20140813_193730.wav	39.216	BS13_AU_04
864	Spectrogram 1	1	38964.205347050	38965.434158110	63.3	192.3	AU-BS04b_20140813_193730.wav	39.216	BS13_AU_04
865	Waveform 1	1	38978.040064666	38978.929893364	70.2	176.2	AU-BS04b_20140813_193730.wav	53.051	BS13_AU_04
865	Spectrogram 1	1	38978.040064666	38978.929893364	70.2	176.2	AU-BS04b_20140813_193730.wav	53.051	BS13_AU_04
866	Waveform 1	1	39009.912936108	39010.993442385	54.1	167.0	AU-BS04b_20140813_193730.wav	84.924	BS13_AU_04
866	Spectrogram 1	1	39009.912936108	39010.993442385	54.1	167.0	AU-BS04b_20140813_193730.wav	84.924	BS13_AU_04
867	Waveform 1	1	39018.883311773	39019.857886061	81.7	171.6	AU-BS04b_20140813_193730.wav	93.894	BS13_AU_04
867	Spectrogram 1	1	39018.883311773	39019.857886061	81.7	171.6	AU-BS04b_20140813_193730.wav	93.894	BS13_AU_04
868	Waveform 1	1	39028.057021922	39028.883291428	63.3	171.6	AU-BS04b_20140813_193730.wav	103.068	BS13_AU_04
868	Spectrogram 1	1	39028.057021922	39028.883291428	63.3	171.6	AU-BS04b_20140813_193730.wav	103.068	BS13_AU_04
869	Waveform 1	1	39061.370568399	39062.620565856	81.7	178.5	AU-BS04b_20140813_193730.wav	136.381	BS13_AU_04
869	Spectrogram 1	1	39061.370568399	39062.620565856	81.7	178.5	AU-BS04b_20140813_193730.wav	136.381	BS13_AU_04
870	Waveform 1	1	39073.116362146	39074.578223579	61.0	176.2	AU-BS04b_20140813_193730.wav	148.127	BS13_AU_04
870	Spectrogram 1	1	39073.116362146	39074.578223579	61.0	176.2	AU-BS04b_20140813_193730.wav	148.127	BS13_AU_04
871	Waveform 1	1	39193.785827895	39194.972266159	88.7	178.5	AU-BS04b_20140813_195000.wav	118.796	BS13_AU_04
871	Spectrogram 1	1	39193.785827895	39194.972266159	88.7	178.5	AU-BS04b_20140813_195000.wav	118.796	BS13_AU_04
872	Waveform 1	1	39200.934173368	39201.951120452	72.5	169.3	AU-BS04b_20140813_195000.wav	125.945	BS13_AU_04
872	Spectrogram 1	1	39200.934173368	39201.951120452	72.5	169.3	AU-BS04b_20140813_195000.wav	125.945	BS13_AU_04
873	Waveform 1	1	39210.277374699	39211.103644204	77.1	144.0	AU-BS04b_20140813_195000.wav	135.288	BS13_AU_04
873	Spectrogram 1	1	39210.277374699	39211.103644204	77.1	144.0	AU-BS04b_20140813_195000.wav	135.288	BS13_AU_04
874	Waveform 1	1	39291.446560703	39292.421134992	74.8	185.4	AU-BS04b_20140813_195000.wav	216.457	BS13_AU_04
874	Spectrogram 1	1	39291.446560703	39292.421134992	74.8	185.4	AU-BS04b_20140813_195000.wav	216.457	BS13_AU_04
875	Waveform 1	1	39360.721953354	39361.929578016	84.1	199.3	AU-BS04b_20140813_195730.wav	60.733	BS13_AU_04
875	Spectrogram 1	1	39360.721953354	39361.929578016	84.1	199.3	AU-BS04b_20140813_195730.wav	60.733	BS13_AU_04
876	Waveform 1	1	39367.001656527	39367.870298827	102.5	176.2	AU-BS04b_20140813_195730.wav	67.012	BS13_AU_04
876	Spectrogram 1	1	39367.001656527	39367.870298827	102.5	176.2	AU-BS04b_20140813_195730.wav	67.012	BS13_AU_04
877	Waveform 1	1	39369.226228272	39370.243175356	79.4	206.2	AU-BS04b_20140813_195730.wav	69.237	BS13_AU_04
877	Spectrogram 1	1	39369.226228272	39370.243175356	79.4	206.2	AU-BS04b_20140813_195730.wav	69.237	BS13_AU_04
878	Waveform 1	1	39374.310963690	39375.327910773	91.0	190.0	AU-BS04b_20140813_195730.wav	74.322	BS13_AU_04
878	Spectrogram 1	1	39374.310963690	39375.327910773	91.0	190.0	AU-BS04b_20140813_195730.wav	74.322	BS13_AU_04
879	Waveform 1	1	39377.044008977	39378.251633639	74.8	197.0	AU-BS04b_20140813_195730.wav	77.055	BS13_AU_04
879	Spectrogram 1	1	39377.044008977	39378.251633639	74.8	197.0	AU-BS04b_20140813_195730.wav	77.055	BS13_AU_04
880	Waveform 1	1	39400.103339028	39401.205031702	61.0	169.3	AU-BS04b_20140813_195730.wav	100.114	BS13_AU_04
880	Spectrogram 1	1	39400.103339028	39401.205031702	61.0	169.3	AU-BS04b_20140813_195730.wav	100.114	BS13_AU_04
881	Waveform 1	1	39434.857560540	39435.535525263	77.1	160.1	AU-BS04b_20140813_195730.wav	134.868	BS13_AU_04
881	Spectrogram 1	1	39434.857560540	39435.535525263	77.1	160.1	AU-BS04b_20140813_195730.wav	134.868	BS13_AU_04
882	Waveform 1	1	39450.459278645	39451.010124982	81.7	164.7	AU-BS04b_20140813_200345.wav	0.470	BS13_AU_04
882	Spectrogram 1	1	39450.459278645	39451.010124982	81.7	164.7	AU-BS04b_20140813_200345.wav	0.470	BS13_AU_04
883	Waveform 1	1	39528.853351744	39529.488943671	97.9	160.1	AU-BS04b_20140813_200345.wav	78.864	BS13_AU_04
883	Spectrogram 1	1	39528.853351744	39529.488943671	97.9	160.1	AU-BS04b_20140813_200345.wav	78.864	BS13_AU_04
884	Waveform 1	1	39535.590626172	39536.777064437	84.1	164.7	AU-BS04b_20140813_200345.wav	85.601	BS13_AU_04
884	Spectrogram 1	1	39535.590626172	39536.777064437	84.1	164.7	AU-BS04b_20140813_200345.wav	85.601	BS13_AU_04
885	Waveform 1	1	39543.154170106	39543.789762034	86.4	160.1	AU-BS04b_20140813_200345.wav	93.165	BS13_AU_04
885	Spectrogram 1	1	39543.154170106	39543.789762034	86.4	160.1	AU-BS04b_20140813_200345.wav	93.165	BS13_AU_04
886	Waveform 1	1	39567.099109887	39568.221988958	97.9	160.1	AU-BS04b_20140813_200345.wav	117.110	BS13_AU_04
886	Spectrogram 1	1	39567.099109887	39568.221988958	97.9	160.1	AU-BS04b_20140813_200345.wav	117.110	BS13_AU_04
887	Waveform 1	1	39588.993188071	39589.777084782	63.3	120.9	AU-BS04b_20140813_200345.wav	139.004	BS13_AU_04
887	Spectrogram 1	1	39588.993188071	39589.777084782	63.3	120.9	AU-BS04b_20140813_200345.wav	139.004	BS13_AU_04
888	Waveform 1	1	39599.734691641	39600.264351581	56.4	185.4	AU-BS04b_20140813_200345.wav	149.745	BS13_AU_04
888	Spectrogram 1	1	39599.734691641	39600.264351581	56.4	185.4	AU-BS04b_20140813_200345.wav	149.745	BS13_AU_04
889	Waveform 1	1	39798.459248128	39799.306704031	97.9	167.0	AU-BS04b_20140813_201000.wav	123.470	BS13_AU_04
889	Spectrogram 1	1	39798.459248128	39799.306704031	97.9	167.0	AU-BS04b_20140813_201000.wav	123.470	BS13_AU_04
890	Waveform 1	1	39808.594875659	39809.378772369	79.4	190.0	AU-BS04b_20140813_201000.wav	133.605	BS13_AU_04
890	Spectrogram 1	1	39808.594875659	39809.378772369	79.4	190.0	AU-BS04b_20140813_201000.wav	133.605	BS13_AU_04
891	Waveform 1	1	39819.781293578	39820.501631096	118.6	180.8	AU-BS04b_20140813_201000.wav	144.792	BS13_AU_04
891	Spectrogram 1	1	39819.781293578	39820.501631096	118.6	180.8	AU-BS04b_20140813_201000.wav	144.792	BS13_AU_04
892	Waveform 1	1	39837.671142621	39838.709276102	79.4	171.6	AU-BS04b_20140813_201000.wav	162.682	BS13_AU_04
892	Spectrogram 1	1	39837.671142621	39838.709276102	79.4	171.6	AU-BS04b_20140813_201000.wav	162.682	BS13_AU_04
893	Waveform 1	1	39854.344837512	39855.107547825	72.5	125.5	AU-BS04b_20140813_201000.wav	179.355	BS13_AU_04
893	Spectrogram 1	1	39854.344837512	39855.107547825	72.5	125.5	AU-BS04b_20140813_201000.wav	179.355	BS13_AU_04
894	Waveform 1	1	39878.209250671	39878.971960984	111.7	155.5	AU-BS04b_20140813_201000.wav	203.220	BS13_AU_04
894	Spectrogram 1	1	39878.209250671	39878.971960984	111.7	155.5	AU-BS04b_20140813_201000.wav	203.220	BS13_AU_04
895	Waveform 1	1	39904.679590732	39905.908401791	61.0	171.6	AU-BS04b_20140813_201730.wav	4.690	BS13_AU_04
895	Spectrogram 1	1	39904.679590732	39905.908401791	61.0	171.6	AU-BS04b_20140813_201730.wav	4.690	BS13_AU_04
896	Waveform 1	1	39937.442199319	39938.501519198	79.4	176.2	AU-BS04b_20140813_201730.wav	37.453	BS13_AU_04
896	Spectrogram 1	1	39937.442199319	39938.501519198	79.4	176.2	AU-BS04b_20140813_201730.wav	37.453	BS13_AU_04
897	Waveform 1	1	40005.446408116	40006.526914392	88.7	164.7	AU-BS04b_20140813_201730.wav	105.457	BS13_AU_04
897	Spectrogram 1	1	40005.446408116	40006.526914392	88.7	164.7	AU-BS04b_20140813_201730.wav	105.457	BS13_AU_04
898	Waveform 1	1	40033.230304826	40033.993015138	56.4	164.7	AU-BS04b_20140813_201730.wav	133.241	BS13_AU_04
898	Spectrogram 1	1	40033.230304826	40033.993015138	56.4	164.7	AU-BS04b_20140813_201730.wav	133.241	BS13_AU_04
899	Waveform 1	1	40081.200344797	40082.153732688	93.3	162.4	AU-BS04b_20140814_004730.wav	31.212	BS13_AU_04
899	Spectrogram 1	1	40081.200344797	40082.153732688	93.3	162.4	AU-BS04b_20140814_004730.wav	31.212	BS13_AU_04
900	Waveform 1	1	40099.874090550	40101.081715212	51.8	169.3	AU-BS04b_20140814_004730.wav	49.886	BS13_AU_04
900	Spectrogram 1	1	40099.874090550	40101.081715212	51.8	169.3	AU-BS04b_20140814_004730.wav	49.886	BS13_AU_04
901	Waveform 1	1	40137.340170952	40138.547795614	61.0	194.7	AU-BS04b_20140814_004730.wav	87.352	BS13_AU_04
901	Spectrogram 1	1	40137.340170952	40138.547795614	61.0	194.7	AU-BS04b_20140814_004730.wav	87.352	BS13_AU_04
902	Waveform 1	1	40191.700339711	40192.738473192	79.4	192.3	AU-BS04b_20140814_004730.wav	141.712	BS13_AU_04
902	Spectrogram 1	1	40191.700339711	40192.738473192	79.4	192.3	AU-BS04b_20140814_004730.wav	141.712	BS13_AU_04
903	Waveform 1	1	40224.005468595	40224.662246920	114.0	183.1	AU-BS04b_20140814_005730.wav	24.017	BS13_AU_04
903	Spectrogram 1	1	40224.005468595	40224.662246920	114.0	183.1	AU-BS04b_20140814_005730.wav	24.017	BS13_AU_04
904	Waveform 1	1	40292.687642114	40293.429166029	93.3	169.3	AU-BS04b_20140814_005730.wav	92.700	BS13_AU_04
904	Spectrogram 1	1	40292.687642114	40293.429166029	93.3	169.3	AU-BS04b_20140814_005730.wav	92.700	BS13_AU_04
905	Waveform 1	1	40298.683392627	40299.191866169	77.1	157.8	AU-BS04b_20140814_005730.wav	98.695	BS13_AU_04
905	Spectrogram 1	1	40298.683392627	40299.191866169	77.1	157.8	AU-BS04b_20140814_005730.wav	98.695	BS13_AU_04
906	Waveform 1	1	40454.814760499	40456.001198763	63.3	155.5	AU-BS04b_20140814_060345.wav	104.827	BS13_AU_04
906	Spectrogram 1	1	40454.814760499	40456.001198763	63.3	155.5	AU-BS04b_20140814_060345.wav	104.827	BS13_AU_04
907	Waveform 1	1	40468.772387402	40469.725775293	33.4	134.7	AU-BS04b_20140814_060345.wav	118.784	BS13_AU_04
907	Spectrogram 1	1	40468.772387402	40469.725775293	33.4	134.7	AU-BS04b_20140814_060345.wav	118.784	BS13_AU_04
908	Waveform 1	1	40492.374095335	40493.899515960	51.8	167.0	AU-BS04b_20140814_060345.wav	142.386	BS13_AU_04
908	Spectrogram 1	1	40492.374095335	40493.899515960	51.8	167.0	AU-BS04b_20140814_060345.wav	142.386	BS13_AU_04
909	Waveform 1	1	40488.602921222	40489.556309113	72.5	146.3	AU-BS04b_20140814_060345.wav	138.615	BS13_AU_04
909	Spectrogram 1	1	40488.602921222	40489.556309113	72.5	146.3	AU-BS04b_20140814_060345.wav	138.615	BS13_AU_04
910	Waveform 1	1	40585.323228222	40586.213056920	97.9	164.7	AU-BS04b_20140814_101000.wav	10.335	BS13_AU_04
910	Spectrogram 1	1	40585.323228222	40586.213056920	97.9	164.7	AU-BS04b_20140814_101000.wav	10.335	BS13_AU_04
911	Waveform 1	1	40754.725810466	40755.785130345	81.7	164.7	AU-BS04b_20140814_101000.wav	179.738	BS13_AU_04
911	Spectrogram 1	1	40754.725810466	40755.785130345	81.7	164.7	AU-BS04b_20140814_101000.wav	179.738	BS13_AU_04
912	Waveform 1	1	40900.043586084	40901.759684288	54.1	169.3	AU-BS04b_20140814_101345.wav	100.056	BS13_AU_04
912	Spectrogram 1	1	40900.043586084	40901.759684288	54.1	169.3	AU-BS04b_20140814_101345.wav	100.056	BS13_AU_04
913	Waveform 1	1	40927.234263663	40928.590193107	49.5	180.8	AU-BS04b_20140814_101345.wav	127.246	BS13_AU_04
913	Spectrogram 1	1	40927.234263663	40928.590193107	49.5	180.8	AU-BS04b_20140814_101345.wav	127.246	BS13_AU_04
914	Waveform 1	1	40948.556309113	40950.272407316	44.9	176.2	AU-BS04b_20140814_101345.wav	148.568	BS13_AU_04
914	Spectrogram 1	1	40948.556309113	40950.272407316	44.9	176.2	AU-BS04b_20140814_101345.wav	148.568	BS13_AU_04
915	Waveform 1	1	40964.996953630	40966.352883075	61.0	178.5	AU-BS04b_20140814_101345.wav	165.009	BS13_AU_04
915	Spectrogram 1	1	40964.996953630	40966.352883075	61.0	178.5	AU-BS04b_20140814_101345.wav	165.009	BS13_AU_04
916	Waveform 1	1	40988.967298777	40990.535092198	49.5	173.9	AU-BS04b_20140814_101345.wav	188.979	BS13_AU_04
916	Spectrogram 1	1	40988.967298777	40990.535092198	49.5	173.9	AU-BS04b_20140814_101345.wav	188.979	BS13_AU_04
917	Waveform 1	1	41013.657981442	41015.162215669	42.6	173.9	AU-BS04b_20140814_101345.wav	213.670	BS13_AU_04
917	Spectrogram 1	1	41013.657981442	41015.162215669	42.6	173.9	AU-BS04b_20140814_101345.wav	213.670	BS13_AU_04
918	Waveform 1	1	41024.789369659	41026.187671898	44.9	167.0	AU-BS04b_20140814_101345.wav	224.801	BS13_AU_04
918	Spectrogram 1	1	41024.789369659	41026.187671898	44.9	167.0	AU-BS04b_20140814_101345.wav	224.801	BS13_AU_04
919	Waveform 1	1	41031.187661726	41032.585963966	51.8	155.5	AU-BS04b_20140814_101730.wav	6.200	BS13_AU_04
919	Spectrogram 1	1	41031.187661726	41032.585963966	51.8	155.5	AU-BS04b_20140814_101730.wav	6.200	BS13_AU_04
920	Waveform 1	1	41046.886782328	41047.988475002	49.5	167.0	AU-BS04b_20140814_101730.wav	21.899	BS13_AU_04
920	Spectrogram 1	1	41046.886782328	41047.988475002	49.5	167.0	AU-BS04b_20140814_101730.wav	21.899	BS13_AU_04
921	Waveform 1	1	41165.319019425	41166.865626448	58.7	173.9	AU-BS04b_20140814_101730.wav	140.331	BS13_AU_04
921	Spectrogram 1	1	41165.319019425	41166.865626448	58.7	173.9	AU-BS04b_20140814_101730.wav	140.331	BS13_AU_04
922	Waveform 1	1	41181.488490261	41183.119842874	49.5	171.6	AU-BS04b_20140814_102000.wav	6.500	BS13_AU_04
922	Spectrogram 1	1	41181.488490261	41183.119842874	49.5	171.6	AU-BS04b_20140814_102000.wav	6.500	BS13_AU_04
923	Waveform 1	1	41192.450387297	41193.869875935	63.3	176.2	AU-BS04b_20140814_102000.wav	17.462	BS13_AU_04
923	Spectrogram 1	1	41192.450387297	41193.869875935	63.3	176.2	AU-BS04b_20140814_102000.wav	17.462	BS13_AU_04
924	Waveform 1	1	41208.446117466	41209.738487718	63.3	176.2	AU-BS04b_20140814_102000.wav	33.458	BS13_AU_04
924	Spectrogram 1	1	41208.446117466	41209.738487718	63.3	176.2	AU-BS04b_20140814_102000.wav	33.458	BS13_AU_04
925	Waveform 1	1	41223.666480415	41225.064782654	72.5	171.6	AU-BS04b_20140814_102000.wav	48.678	BS13_AU_04
925	Spectrogram 1	1	41223.666480415	41225.064782654	72.5	171.6	AU-BS04b_20140814_102000.wav	48.678	BS13_AU_04
926	Waveform 1	1	41244.035137974	41245.581744997	65.6	183.1	AU-BS04b_20140814_102000.wav	69.047	BS13_AU_04
926	Spectrogram 1	1	41244.035137974	41245.581744997	65.6	183.1	AU-BS04b_20140814_102000.wav	69.047	BS13_AU_04
927	Waveform 1	1	41257.446127638	41258.759684288	72.5	178.5	AU-BS04b_20140814_102000.wav	82.458	BS13_AU_04
927	Spectrogram 1	1	41257.446127638	41258.759684288	72.5	178.5	AU-BS04b_20140814_102000.wav	82.458	BS13_AU_04
928	Waveform 1	1	41269.679208529	41271.098697167	58.7	173.9	AU-BS04b_20140814_102000.wav	94.691	BS13_AU_04
928	Spectrogram 1	1	41269.679208529	41271.098697167	58.7	173.9	AU-BS04b_20140814_102000.wav	94.691	BS13_AU_04
929	Waveform 1	1	41283.217316579	41284.509686831	63.3	173.9	AU-BS04b_20140814_102000.wav	108.229	BS13_AU_04
929	Spectrogram 1	1	41283.217316579	41284.509686831	63.3	173.9	AU-BS04b_20140814_102000.wav	108.229	BS13_AU_04
930	Waveform 1	1	41297.314800456	41298.564797913	72.5	185.4	AU-BS04b_20140814_102000.wav	122.327	BS13_AU_04
930	Spectrogram 1	1	41297.314800456	41298.564797913	72.5	185.4	AU-BS04b_20140814_102000.wav	122.327	BS13_AU_04
931	Waveform 1	1	41311.996973975	41313.374089818	67.9	178.5	AU-BS04b_20140814_102000.wav	137.009	BS13_AU_04
931	Spectrogram 1	1	41311.996973975	41313.374089818	67.9	178.5	AU-BS04b_20140814_102000.wav	137.009	BS13_AU_04
932	Waveform 1	1	41338.827482795	41340.141039444	67.9	185.4	AU-BS04b_20140814_102000.wav	163.839	BS13_AU_04
932	Spectrogram 1	1	41338.827482795	41340.141039444	67.9	185.4	AU-BS04b_20140814_102000.wav	163.839	BS13_AU_04
933	Waveform 1	1	41357.501228548	41358.878344390	63.3	176.2	AU-BS04b_20140814_102000.wav	182.513	BS13_AU_04
933	Spectrogram 1	1	41357.501228548	41358.878344390	63.3	176.2	AU-BS04b_20140814_102000.wav	182.513	BS13_AU_04
934	Waveform 1	1	41373.263908343	41374.725769776	54.1	185.4	AU-BS04b_20140814_102000.wav	198.276	BS13_AU_04
934	Spectrogram 1	1	41373.263908343	41374.725769776	54.1	185.4	AU-BS04b_20140814_102000.wav	198.276	BS13_AU_04
935	Waveform 1	1	41395.708832865	41396.980016719	56.4	173.9	AU-BS04b_20140814_102000.wav	220.721	BS13_AU_04
935	Spectrogram 1	1	41395.708832865	41396.980016719	56.4	173.9	AU-BS04b_20140814_102000.wav	220.721	BS13_AU_04
936	Waveform 1	1	41411.162246187	41412.857157993	65.6	185.4	AU-BS04b_20140814_102345.wav	11.174	BS13_AU_04
936	Spectrogram 1	1	41411.162246187	41412.857157993	65.6	185.4	AU-BS04b_20140814_102345.wav	11.174	BS13_AU_04
937	Waveform 1	1	41426.988485175	41428.556278595	74.8	197.0	AU-BS04b_20140814_102345.wav	27.000	BS13_AU_04
937	Spectrogram 1	1	41426.988485175	41428.556278595	74.8	197.0	AU-BS04b_20140814_102345.wav	27.000	BS13_AU_04
938	Waveform 1	1	41441.954611353	41443.395286388	63.3	178.5	AU-BS04b_20140814_102345.wav	41.967	BS13_AU_04
938	Spectrogram 1	1	41441.954611353	41443.395286388	63.3	178.5	AU-BS04b_20140814_102345.wav	41.967	BS13_AU_04
939	Waveform 1	1	41454.475772319	41455.980006547	63.3	190.0	AU-BS04b_20140814_102345.wav	54.488	BS13_AU_04
939	Spectrogram 1	1	41454.475772319	41455.980006547	63.3	190.0	AU-BS04b_20140814_102345.wav	54.488	BS13_AU_04
940	Waveform 1	1	41468.742747377	41470.268168002	67.9	183.1	AU-BS04b_20140814_102345.wav	68.755	BS13_AU_04
940	Spectrogram 1	1	41468.742747377	41470.268168002	67.9	183.1	AU-BS04b_20140814_102345.wav	68.755	BS13_AU_04
941	Waveform 1	1	41482.280855427	41483.615598474	56.4	183.1	AU-BS04b_20140814_102345.wav	82.293	BS13_AU_04
941	Spectrogram 1	1	41482.280855427	41483.615598474	56.4	183.1	AU-BS04b_20140814_102345.wav	82.293	BS13_AU_04
942	Waveform 1	1	41492.861397307	41494.153767559	63.3	185.4	AU-BS04b_20140814_102345.wav	92.873	BS13_AU_04
942	Spectrogram 1	1	41492.861397307	41494.153767559	63.3	185.4	AU-BS04b_20140814_102345.wav	92.873	BS13_AU_04
