Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
215	Waveform 1	1	16144.232974554	16145.271108035	81.7	164.7	94.236	AU-BS04b_20150727_063345.wav	BS14_AU_04
215	Spectrogram 1	1	16144.232974554	16145.271108035	81.7	164.7	94.236	AU-BS04b_20150727_063345.wav	BS14_AU_04
216	Waveform 1	1	16275.440609388	16276.245692496	86.4	155.5	0.443	AU-BS04b_20150727_063730.wav	BS14_AU_04
216	Spectrogram 1	1	16275.440609388	16276.245692496	86.4	155.5	0.443	AU-BS04b_20150727_063730.wav	BS14_AU_04
217	Waveform 1	1	16293.766843289	16294.465994409	93.3	167.0	18.769	AU-BS04b_20150727_063730.wav	BS14_AU_04
217	Spectrogram 1	1	16293.766843289	16294.465994409	93.3	167.0	18.769	AU-BS04b_20150727_063730.wav	BS14_AU_04
218	Waveform 1	1	16314.538042403	16315.088888739	63.3	134.7	39.541	AU-BS04b_20150727_063730.wav	BS14_AU_04
218	Spectrogram 1	1	16314.538042403	16315.088888739	63.3	134.7	39.541	AU-BS04b_20150727_063730.wav	BS14_AU_04
219	Waveform 1	1	16336.771102948	16337.724490839	74.8	141.7	61.774	AU-BS04b_20150727_063730.wav	BS14_AU_04
219	Spectrogram 1	1	16336.771102948	16337.724490839	74.8	141.7	61.774	AU-BS04b_20150727_063730.wav	BS14_AU_04
220	Waveform 1	1	16383.821964544	16384.563488459	100.2	164.7	108.825	AU-BS04b_20150727_063730.wav	BS14_AU_04
220	Spectrogram 1	1	16383.821964544	16384.563488459	100.2	164.7	108.825	AU-BS04b_20150727_063730.wav	BS14_AU_04
221	Waveform 1	1	16535.127052738	16536.398236593	84.1	167.0	110.130	AU-BS04b_20150727_064000.wav	BS14_AU_04
221	Spectrogram 1	1	16535.127052738	16536.398236593	84.1	167.0	110.130	AU-BS04b_20150727_064000.wav	BS14_AU_04
222	Waveform 1	1	16838.597402971	16839.847400428	79.4	192.3	188.600	AU-BS04b_20150727_070000.wav	BS14_AU_04
222	Spectrogram 1	1	16838.597402971	16839.847400428	79.4	192.3	188.600	AU-BS04b_20150727_070000.wav	BS14_AU_04
223	Waveform 1	1	16896.326208944	16896.982987269	79.4	141.7	21.329	AU-BS04b_20150727_070730.wav	BS14_AU_04
223	Spectrogram 1	1	16896.326208944	16896.982987269	79.4	141.7	21.329	AU-BS04b_20150727_070730.wav	BS14_AU_04
224	Waveform 1	1	16912.639735076	16913.275327004	86.4	139.4	37.642	AU-BS04b_20150727_070730.wav	BS14_AU_04
224	Spectrogram 1	1	16912.639735076	16913.275327004	86.4	139.4	37.642	AU-BS04b_20150727_070730.wav	BS14_AU_04
225	Waveform 1	1	16927.436370074	16928.071962001	86.4	150.9	52.439	AU-BS04b_20150727_070730.wav	BS14_AU_04
225	Spectrogram 1	1	16927.436370074	16928.071962001	86.4	150.9	52.439	AU-BS04b_20150727_070730.wav	BS14_AU_04
226	Waveform 1	1	16959.436359901	16960.220256611	79.4	134.7	84.439	AU-BS04b_20150727_070730.wav	BS14_AU_04
226	Spectrogram 1	1	16959.436359901	16960.220256611	79.4	134.7	84.439	AU-BS04b_20150727_070730.wav	BS14_AU_04
227	Waveform 1	1	17161.211788156	17162.143989649	91.0	187.7	136.214	AU-BS04b_20150727_071730.wav	BS14_AU_04
227	Spectrogram 1	1	17161.211788156	17162.143989649	91.0	187.7	136.214	AU-BS04b_20150727_071730.wav	BS14_AU_04
228	Waveform 1	1	17259.720282043	17260.525365151	100.2	178.5	84.724	AU-BS04b_20150728_025345.wav	BS14_AU_04
228	Spectrogram 1	1	17259.720282043	17260.525365151	100.2	178.5	84.724	AU-BS04b_20150728_025345.wav	BS14_AU_04
229	Waveform 1	1	17284.635485590	17285.461755095	95.6	187.7	109.639	AU-BS04b_20150728_025345.wav	BS14_AU_04
229	Spectrogram 1	1	17284.635485590	17285.461755095	95.6	187.7	109.639	AU-BS04b_20150728_025345.wav	BS14_AU_04
230	Waveform 1	1	17384.601621940	17385.597382626	88.7	180.8	209.605	AU-BS04b_20150728_025345.wav	BS14_AU_04
230	Spectrogram 1	1	17384.601621940	17385.597382626	88.7	180.8	209.605	AU-BS04b_20150728_025345.wav	BS14_AU_04
232	Waveform 1	1	17717.076180970	17717.966009668	63.3	155.5	92.080	AU-BS04b_20150731_110345.wav	BS14_AU_04
232	Spectrogram 1	1	17717.076180970	17717.966009668	63.3	155.5	92.080	AU-BS04b_20150731_110345.wav	BS14_AU_04
233	Waveform 1	1	17977.838911628	17979.279586663	65.6	173.9	127.842	AU-BS04b_20150731_110730.wav	BS14_AU_04
233	Spectrogram 1	1	17977.838911628	17979.279586663	65.6	173.9	127.842	AU-BS04b_20150731_110730.wav	BS14_AU_04
234	Waveform 1	1	18087.766873807	18089.101616854	67.9	162.4	87.770	AU-BS04b_20150731_111345.wav	BS14_AU_04
234	Spectrogram 1	1	18087.766873807	18089.101616854	67.9	162.4	87.770	AU-BS04b_20150731_111345.wav	BS14_AU_04
235	Waveform 1	1	18390.199060041	18390.643974390	72.5	141.7	165.203	AU-BS04b_20150802_030345.wav	BS14_AU_04
235	Spectrogram 1	1	18390.199060041	18390.643974390	72.5	141.7	165.203	AU-BS04b_20150802_030345.wav	BS14_AU_04
236	Waveform 1	1	18408.406705048	18409.656702505	70.2	157.8	183.410	AU-BS04b_20150802_030345.wav	BS14_AU_04
236	Spectrogram 1	1	18408.406705048	18409.656702505	70.2	157.8	183.410	AU-BS04b_20150802_030345.wav	BS14_AU_04
237	Waveform 1	1	18591.716032556	18593.326198772	51.8	190.0	141.719	AU-BS04b_20150802_171000.wav	BS14_AU_04
237	Spectrogram 1	1	18591.716032556	18593.326198772	51.8	190.0	141.719	AU-BS04b_20150802_171000.wav	BS14_AU_04
238	Waveform 1	1	18624.563478287	18625.135511021	107.1	178.5	174.567	AU-BS04b_20150802_171000.wav	BS14_AU_04
238	Spectrogram 1	1	18624.563478287	18625.135511021	107.1	178.5	174.567	AU-BS04b_20150802_171000.wav	BS14_AU_04
239	Waveform 1	1	18656.881264078	18657.643974390	109.4	180.8	206.885	AU-BS04b_20150802_171000.wav	BS14_AU_04
239	Spectrogram 1	1	18656.881264078	18657.643974390	109.4	180.8	206.885	AU-BS04b_20150802_171000.wav	BS14_AU_04
240	Waveform 1	1	18842.999914008	18843.932115501	79.4	187.7	168.003	AU-BS04b_20150802_172000.wav	BS14_AU_04
240	Spectrogram 1	1	18842.999914008	18843.932115501	79.4	187.7	168.003	AU-BS04b_20150802_172000.wav	BS14_AU_04
241	Waveform 1	1	18932.093117881	18933.427860928	77.1	236.1	32.097	AU-BS04b_20150802_180730.wav	BS14_AU_04
241	Spectrogram 1	1	18932.093117881	18933.427860928	77.1	236.1	32.097	AU-BS04b_20150802_180730.wav	BS14_AU_04
242	Waveform 1	1	19106.940604301	19107.851619397	107.1	199.3	56.944	AU-BS04b_20150802_222345.wav	BS14_AU_04
242	Spectrogram 1	1	19106.940604301	19107.851619397	107.1	199.3	56.944	AU-BS04b_20150802_222345.wav	BS14_AU_04
243	Waveform 1	1	19397.987226583	19398.877055281	84.1	183.1	122.991	AU-BS04b_20150802_231730.wav	BS14_AU_04
243	Spectrogram 1	1	19397.987226583	19398.877055281	84.1	183.1	122.991	AU-BS04b_20150802_231730.wav	BS14_AU_04
244	Waveform 1	1	19411.665079408	19412.872704069	88.7	213.1	136.669	AU-BS04b_20150802_231730.wav	BS14_AU_04
244	Spectrogram 1	1	19411.665079408	19412.872704069	88.7	213.1	136.669	AU-BS04b_20150802_231730.wav	BS14_AU_04
245	Waveform 1	1	19498.453215432	19499.512535311	107.1	220.0	73.458	AU-BS04b_20150803_030000.wav	BS14_AU_04
245	Spectrogram 1	1	19498.453215432	19499.512535311	107.1	220.0	73.458	AU-BS04b_20150803_030000.wav	BS14_AU_04
246	Waveform 1	1	19525.677736315	19526.694683398	104.8	224.6	100.683	AU-BS04b_20150803_030000.wav	BS14_AU_04
246	Spectrogram 1	1	19525.677736315	19526.694683398	104.8	224.6	100.683	AU-BS04b_20150803_030000.wav	BS14_AU_04
247	Waveform 1	1	19553.809144877	19554.932023948	127.8	229.2	128.814	AU-BS04b_20150803_030000.wav	BS14_AU_04
247	Spectrogram 1	1	19553.809144877	19554.932023948	127.8	229.2	128.814	AU-BS04b_20150803_030000.wav	BS14_AU_04
248	Waveform 1	1	19600.800666249	19602.114222898	107.1	233.8	175.806	AU-BS04b_20150803_030000.wav	BS14_AU_04
248	Spectrogram 1	1	19600.800666249	19602.114222898	107.1	233.8	175.806	AU-BS04b_20150803_030000.wav	BS14_AU_04
249	Waveform 1	1	19816.991343827	19818.050663706	125.5	240.7	166.996	AU-BS04b_20150803_032345.wav	BS14_AU_04
249	Spectrogram 1	1	19816.991343827	19818.050663706	125.5	240.7	166.996	AU-BS04b_20150803_032345.wav	BS14_AU_04
250	Waveform 1	1	20064.419300920	20065.415061606	74.8	164.7	189.424	AU-BS04b_20150803_035000.wav	BS14_AU_04
250	Spectrogram 1	1	20064.419300920	20065.415061606	74.8	164.7	189.424	AU-BS04b_20150803_035000.wav	BS14_AU_04
251	Waveform 1	1	20238.025227821	20238.745565339	79.4	171.6	138.030	AU-BS04b_20150803_184000.wav	BS14_AU_04
251	Spectrogram 1	1	20238.025227821	20238.745565339	79.4	171.6	138.030	AU-BS04b_20150803_184000.wav	BS14_AU_04
252	Waveform 1	1	20548.626895064	20549.389605377	104.8	215.4	223.632	AU-BS04b_20150803_185000.wav	BS14_AU_04
252	Spectrogram 1	1	20548.626895064	20549.389605377	104.8	215.4	223.632	AU-BS04b_20150803_185000.wav	BS14_AU_04
253	Waveform 1	1	20560.944721545	20562.067600617	127.8	233.8	10.950	AU-BS04b_20150803_190730.wav	BS14_AU_04
253	Spectrogram 1	1	20560.944721545	20562.067600617	127.8	233.8	10.950	AU-BS04b_20150803_190730.wav	BS14_AU_04
254	Waveform 1	1	20621.067590444	20621.999791937	84.1	180.8	71.073	AU-BS04b_20150803_190730.wav	BS14_AU_04
254	Spectrogram 1	1	20621.067590444	20621.999791937	84.1	180.8	71.073	AU-BS04b_20150803_190730.wav	BS14_AU_04
255	Waveform 1	1	20864.563376561	20865.559137247	72.5	180.8	164.568	AU-BS04b_20150804_043345.wav	BS14_AU_04
255	Spectrogram 1	1	20864.563376561	20865.559137247	72.5	180.8	164.568	AU-BS04b_20150804_043345.wav	BS14_AU_04
256	Waveform 1	1	20911.139607920	20911.987063823	109.4	201.6	211.145	AU-BS04b_20150804_043345.wav	BS14_AU_04
256	Spectrogram 1	1	20911.139607920	20911.987063823	109.4	201.6	211.145	AU-BS04b_20150804_043345.wav	BS14_AU_04
257	Waveform 1	1	20892.495578055	20893.364220355	93.3	197.0	192.501	AU-BS04b_20150804_043345.wav	BS14_AU_04
257	Spectrogram 1	1	20892.495578055	20893.364220355	93.3	197.0	192.501	AU-BS04b_20150804_043345.wav	BS14_AU_04
258	Waveform 1	1	20994.817623505	20995.707452203	109.4	192.3	69.823	AU-BS04b_20150804_051345.wav	BS14_AU_04
258	Spectrogram 1	1	20994.817623505	20995.707452203	109.4	192.3	69.823	AU-BS04b_20150804_051345.wav	BS14_AU_04
259	Waveform 1	1	21245.639653696	21246.635414382	100.2	171.6	95.645	AU-BS04b_20150804_051730.wav	BS14_AU_04
259	Spectrogram 1	1	21245.639653696	21246.635414382	100.2	171.6	95.645	AU-BS04b_20150804_051730.wav	BS14_AU_04
260	Waveform 1	1	21249.117009524	21250.091583812	107.1	162.4	99.122	AU-BS04b_20150804_051730.wav	BS14_AU_04
260	Spectrogram 1	1	21249.117009524	21250.091583812	107.1	162.4	99.122	AU-BS04b_20150804_051730.wav	BS14_AU_04
261	Waveform 1	1	21251.680563630	21252.697510714	111.7	173.9	101.686	AU-BS04b_20150804_051730.wav	BS14_AU_04
261	Spectrogram 1	1	21251.680563630	21252.697510714	111.7	173.9	101.686	AU-BS04b_20150804_051730.wav	BS14_AU_04
262	Waveform 1	1	21262.951727140	21263.566132669	104.8	164.7	112.957	AU-BS04b_20150804_051730.wav	BS14_AU_04
262	Spectrogram 1	1	21262.951727140	21263.566132669	104.8	164.7	112.957	AU-BS04b_20150804_051730.wav	BS14_AU_04
263	Waveform 1	1	21271.023744615	21271.680522940	91.0	164.7	121.029	AU-BS04b_20150804_051730.wav	BS14_AU_04
263	Spectrogram 1	1	21271.023744615	21271.680522940	91.0	164.7	121.029	AU-BS04b_20150804_051730.wav	BS14_AU_04
264	Waveform 1	1	21348.491968489	21349.572474765	95.6	150.9	48.498	AU-BS04b_20150805_053000.wav	BS14_AU_04
264	Spectrogram 1	1	21348.491968489	21349.572474765	95.6	150.9	48.498	AU-BS04b_20150805_053000.wav	BS14_AU_04
265	Waveform 1	1	21362.801316342	21363.479281064	95.6	148.6	62.807	AU-BS04b_20150805_053000.wav	BS14_AU_04
265	Spectrogram 1	1	21362.801316342	21363.479281064	95.6	148.6	62.807	AU-BS04b_20150805_053000.wav	BS14_AU_04
266	Waveform 1	1	21376.530101970	21377.186880295	72.5	132.4	76.536	AU-BS04b_20150805_053000.wav	BS14_AU_04
266	Spectrogram 1	1	21376.530101970	21377.186880295	72.5	132.4	76.536	AU-BS04b_20150805_053000.wav	BS14_AU_04
267	Waveform 1	1	21640.631784471	21641.797036338	77.1	169.3	115.638	AU-BS04b_20150805_203730.wav	BS14_AU_04
267	Spectrogram 1	1	21640.631784471	21641.797036338	77.1	169.3	115.638	AU-BS04b_20150805_203730.wav	BS14_AU_04
268	Waveform 1	1	21875.496207803	21876.852137248	88.7	180.8	200.502	AU-BS04b_20150805_205345.wav	BS14_AU_04
268	Spectrogram 1	1	21875.496207803	21876.852137248	88.7	180.8	200.502	AU-BS04b_20150805_205345.wav	BS14_AU_04
269	Waveform 1	1	21908.534331112	21909.657210183	97.9	199.3	8.540	AU-BS04b_20150805_205730.wav	BS14_AU_04
269	Spectrogram 1	1	21908.534331112	21909.657210183	97.9	199.3	8.540	AU-BS04b_20150805_205730.wav	BS14_AU_04
270	Waveform 1	1	22265.602170308	22267.720810066	70.2	203.9	215.608	AU-BS04b_20150806_021000.wav	BS14_AU_04
270	Spectrogram 1	1	22265.602170308	22267.720810066	70.2	203.9	215.608	AU-BS04b_20150806_021000.wav	BS14_AU_04
271	Waveform 1	1	22292.254658457	22293.080927962	74.8	176.2	17.260	AU-BS04b_20150806_113730.wav	BS14_AU_04
271	Spectrogram 1	1	22292.254658457	22293.080927962	74.8	176.2	17.260	AU-BS04b_20150806_113730.wav	BS14_AU_04
272	Waveform 1	1	22330.152996300	22330.958079408	104.8	169.3	55.159	AU-BS04b_20150806_113730.wav	BS14_AU_04
272	Spectrogram 1	1	22330.152996300	22330.958079408	104.8	169.3	55.159	AU-BS04b_20150806_113730.wav	BS14_AU_04
273	Waveform 1	1	22366.835179992	22367.725008690	97.9	180.8	91.841	AU-BS04b_20150806_113730.wav	BS14_AU_04
273	Spectrogram 1	1	22366.835179992	22367.725008690	97.9	180.8	91.841	AU-BS04b_20150806_113730.wav	BS14_AU_04
274	Waveform 1	1	22405.220804980	22406.047074485	84.1	169.3	130.227	AU-BS04b_20150806_113730.wav	BS14_AU_04
274	Spectrogram 1	1	22405.220804980	22406.047074485	84.1	169.3	130.227	AU-BS04b_20150806_113730.wav	BS14_AU_04
275	Waveform 1	1	22454.347933538	22455.343694224	65.6	150.9	29.354	AU-BS04b_20150806_114345.wav	BS14_AU_04
275	Spectrogram 1	1	22454.347933538	22455.343694224	65.6	150.9	29.354	AU-BS04b_20150806_114345.wav	BS14_AU_04
276	Waveform 1	1	22577.580953393	22578.746205260	74.8	173.9	152.587	AU-BS04b_20150806_114345.wav	BS14_AU_04
276	Spectrogram 1	1	22577.580953393	22578.746205260	74.8	173.9	152.587	AU-BS04b_20150806_114345.wav	BS14_AU_04
277	Waveform 1	1	22625.458084494	22626.602149963	79.4	171.6	200.464	AU-BS04b_20150806_114345.wav	BS14_AU_04
277	Spectrogram 1	1	22625.458084494	22626.602149963	79.4	171.6	200.464	AU-BS04b_20150806_114345.wav	BS14_AU_04
278	Waveform 1	1	22646.653011559	22647.415721872	93.3	183.1	221.659	AU-BS04b_20150806_114345.wav	BS14_AU_04
278	Spectrogram 1	1	22646.653011559	22647.415721872	93.3	183.1	221.659	AU-BS04b_20150806_114345.wav	BS14_AU_04
279	Waveform 1	1	22685.347903020	22686.322477308	86.4	171.6	35.354	AU-BS04b_20150806_121345.wav	BS14_AU_04
279	Spectrogram 1	1	22685.347903020	22686.322477308	86.4	171.6	35.354	AU-BS04b_20150806_121345.wav	BS14_AU_04
280	Waveform 1	1	22825.729248004	22827.042804653	77.1	173.9	175.735	AU-BS04b_20150806_121345.wav	BS14_AU_04
280	Spectrogram 1	1	22825.729248004	22827.042804653	77.1	173.9	175.735	AU-BS04b_20150806_121345.wav	BS14_AU_04
281	Waveform 1	1	22838.322497653	22839.381817532	97.9	167.0	188.328	AU-BS04b_20150806_121345.wav	BS14_AU_04
281	Spectrogram 1	1	22838.322497653	22839.381817532	97.9	167.0	188.328	AU-BS04b_20150806_121345.wav	BS14_AU_04
282	Waveform 1	1	22851.225013776	22851.818232908	86.4	183.1	201.231	AU-BS04b_20150806_121345.wav	BS14_AU_04
282	Spectrogram 1	1	22851.225013776	22851.818232908	86.4	183.1	201.231	AU-BS04b_20150806_121345.wav	BS14_AU_04
283	Waveform 1	1	22854.636023785	22855.356361303	100.2	173.9	204.642	AU-BS04b_20150806_121345.wav	BS14_AU_04
283	Spectrogram 1	1	22854.636023785	22855.356361303	100.2	173.9	204.642	AU-BS04b_20150806_121345.wav	BS14_AU_04
284	Waveform 1	1	22943.441147583	22944.373349077	86.4	167.0	68.447	AU-BS04b_20150806_163000.wav	BS14_AU_04
284	Spectrogram 1	1	22943.441147583	22944.373349077	86.4	167.0	68.447	AU-BS04b_20150806_163000.wav	BS14_AU_04
285	Waveform 1	1	22985.186880295	22986.203827378	81.7	144.0	110.193	AU-BS04b_20150806_163000.wav	BS14_AU_04
285	Spectrogram 1	1	22985.186880295	22986.203827378	81.7	144.0	110.193	AU-BS04b_20150806_163000.wav	BS14_AU_04
286	Waveform 1	1	23025.585213052	23026.496228148	79.4	157.8	150.591	AU-BS04b_20150806_163000.wav	BS14_AU_04
286	Spectrogram 1	1	23025.585213052	23026.496228148	79.4	157.8	150.591	AU-BS04b_20150806_163000.wav	BS14_AU_04
287	Waveform 1	1	23062.606379105	23063.326716622	111.7	171.6	187.612	AU-BS04b_20150806_163000.wav	BS14_AU_04
287	Spectrogram 1	1	23062.606379105	23063.326716622	111.7	171.6	187.612	AU-BS04b_20150806_163000.wav	BS14_AU_04
288	Waveform 1	1	23144.708071779	23145.534341284	100.2	203.9	44.714	AU-BS04b_20150806_163730.wav	BS14_AU_04
288	Spectrogram 1	1	23144.708071779	23145.534341284	100.2	203.9	44.714	AU-BS04b_20150806_163730.wav	BS14_AU_04
289	Waveform 1	1	23166.347913192	23167.237741891	97.9	180.8	66.354	AU-BS04b_20150806_163730.wav	BS14_AU_04
289	Spectrogram 1	1	23166.347913192	23167.237741891	97.9	180.8	66.354	AU-BS04b_20150806_163730.wav	BS14_AU_04
290	Waveform 1	1	23447.979245461	23448.996192544	116.3	213.1	197.985	AU-BS04b_20150806_221000.wav	BS14_AU_04
290	Spectrogram 1	1	23447.979245461	23448.996192544	116.3	213.1	197.985	AU-BS04b_20150806_221000.wav	BS14_AU_04
291	Waveform 1	1	23576.114852647	23576.877562959	107.1	201.6	101.121	AU-BS04b_20150807_021000.wav	BS14_AU_04
291	Spectrogram 1	1	23576.114852647	23576.877562959	107.1	201.6	101.121	AU-BS04b_20150807_021000.wav	BS14_AU_04
292	Waveform 1	1	23859.619117392	23860.720810066	88.7	199.3	159.625	AU-BS04b_20150807_031000.wav	BS14_AU_04
292	Spectrogram 1	1	23859.619117392	23860.720810066	88.7	199.3	159.625	AU-BS04b_20150807_031000.wav	BS14_AU_04
293	Waveform 1	1	23916.182671498	23917.114872992	79.4	169.3	216.189	AU-BS04b_20150807_031000.wav	BS14_AU_04
293	Spectrogram 1	1	23916.182671498	23917.114872992	79.4	169.3	216.189	AU-BS04b_20150807_031000.wav	BS14_AU_04
294	Waveform 1	1	24055.935486688	24056.655182193	95.0	198.6	130.941	AU-BS04b_20150807_122730.wav	BS14_AU_04
294	Spectrogram 1	1	24055.935486688	24056.655182193	95.0	198.6	130.941	AU-BS04b_20150807_122730.wav	BS14_AU_04
295	Waveform 1	1	24094.672991193	24096.213095011	70.9	237.1	19.679	AU-BS04b_20150808_031345.wav	BS14_AU_04
295	Spectrogram 1	1	24094.672991193	24096.213095011	70.9	237.1	19.679	AU-BS04b_20150808_031345.wav	BS14_AU_04
296	Waveform 1	1	24119.908288901	24121.191708749	68.5	205.8	44.914	AU-BS04b_20150808_031345.wav	BS14_AU_04
296	Spectrogram 1	1	24119.908288901	24121.191708749	68.5	205.8	44.914	AU-BS04b_20150808_031345.wav	BS14_AU_04
297	Waveform 1	1	24165.277290418	24166.977821717	56.4	184.1	90.283	AU-BS04b_20150808_031345.wav	BS14_AU_04
297	Spectrogram 1	1	24165.277290418	24166.977821717	56.4	184.1	90.283	AU-BS04b_20150808_031345.wav	BS14_AU_04
298	Waveform 1	1	24197.828081264	24198.822731646	87.7	167.3	122.834	AU-BS04b_20150808_031345.wav	BS14_AU_04
298	Spectrogram 1	1	24197.828081264	24198.822731646	87.7	167.3	122.834	AU-BS04b_20150808_031345.wav	BS14_AU_04
299	Waveform 1	1	24258.020582034	24258.758548447	85.3	174.5	183.026	AU-BS04b_20150808_031345.wav	BS14_AU_04
299	Spectrogram 1	1	24258.020582034	24258.758548447	85.3	174.5	183.026	AU-BS04b_20150808_031345.wav	BS14_AU_04
300	Waveform 1	1	24286.400258371	24287.330737762	85.3	179.3	211.406	AU-BS04b_20150808_031345.wav	BS14_AU_04
300	Spectrogram 1	1	24286.400258371	24287.330737762	85.3	179.3	211.406	AU-BS04b_20150808_031345.wav	BS14_AU_04
301	Waveform 1	1	24374.426982043	24375.421632426	75.7	186.5	74.433	AU-BS04b_20150808_031730.wav	BS14_AU_04
301	Spectrogram 1	1	24374.426982043	24375.421632426	75.7	186.5	74.433	AU-BS04b_20150808_031730.wav	BS14_AU_04
302	Waveform 1	1	24421.464429364	24422.523250739	70.9	176.9	121.470	AU-BS04b_20150808_031730.wav	BS14_AU_04
302	Spectrogram 1	1	24421.464429364	24422.523250739	70.9	176.9	121.470	AU-BS04b_20150808_031730.wav	BS14_AU_04
303	Waveform 1	1	24475.336087379	24476.426994250	73.3	213.0	25.342	AU-BS04b_20150808_034000.wav	BS14_AU_04
303	Spectrogram 1	1	24475.336087379	24476.426994250	73.3	213.0	25.342	AU-BS04b_20150808_034000.wav	BS14_AU_04
304	Waveform 1	1	24495.052679737	24496.336099586	95.0	169.7	45.059	AU-BS04b_20150808_034000.wav	BS14_AU_04
304	Spectrogram 1	1	24495.052679737	24496.336099586	95.0	169.7	45.059	AU-BS04b_20150808_034000.wav	BS14_AU_04
305	Waveform 1	1	24507.566023263	24509.266554562	73.3	242.0	57.572	AU-BS04b_20150808_034000.wav	BS14_AU_04
305	Spectrogram 1	1	24507.566023263	24509.266554562	73.3	242.0	57.572	AU-BS04b_20150808_034000.wav	BS14_AU_04
306	Waveform 1	1	24538.304038504	24540.036655300	61.2	222.7	88.310	AU-BS04b_20150808_034000.wav	BS14_AU_04
306	Spectrogram 1	1	24538.304038504	24540.036655300	61.2	222.7	88.310	AU-BS04b_20150808_034000.wav	BS14_AU_04
307	Waveform 1	1	24569.763922478	24571.239855304	51.6	198.6	119.770	AU-BS04b_20150808_034000.wav	BS14_AU_04
307	Spectrogram 1	1	24569.763922478	24571.239855304	51.6	198.6	119.770	AU-BS04b_20150808_034000.wav	BS14_AU_04
308	Waveform 1	1	24611.138224784	24612.838756084	49.2	169.7	161.144	AU-BS04b_20150808_034000.wav	BS14_AU_04
308	Spectrogram 1	1	24611.138224784	24612.838756084	49.2	169.7	161.144	AU-BS04b_20150808_034000.wav	BS14_AU_04
309	Waveform 1	1	24650.378896524	24651.951085838	75.7	164.9	200.385	AU-BS04b_20150808_034000.wav	BS14_AU_04
309	Spectrogram 1	1	24650.378896524	24651.951085838	75.7	164.9	200.385	AU-BS04b_20150808_034000.wav	BS14_AU_04
310	Waveform 1	1	24678.020606448	24679.079427823	85.3	208.2	3.026	AU-BS04b_20150808_035345.wav	BS14_AU_04
310	Spectrogram 1	1	24678.020606448	24679.079427823	85.3	208.2	3.026	AU-BS04b_20150808_035345.wav	BS14_AU_04
311	Waveform 1	1	24709.673003400	24710.699739279	78.1	184.1	34.679	AU-BS04b_20150808_035345.wav	BS14_AU_04
311	Spectrogram 1	1	24709.673003400	24710.699739279	78.1	184.1	34.679	AU-BS04b_20150808_035345.wav	BS14_AU_04
312	Waveform 1	1	24723.983134713	24725.138212577	78.1	172.1	48.989	AU-BS04b_20150808_035345.wav	BS14_AU_04
312	Spectrogram 1	1	24723.983134713	24725.138212577	78.1	172.1	48.989	AU-BS04b_20150808_035345.wav	BS14_AU_04
313	Waveform 1	1	24762.999207979	24764.250542332	78.1	191.4	88.005	AU-BS04b_20150808_035345.wav	BS14_AU_04
313	Spectrogram 1	1	24762.999207979	24764.250542332	78.1	191.4	88.005	AU-BS04b_20150808_035345.wav	BS14_AU_04
314	Waveform 1	1	24821.812032412	24822.967110276	73.3	135.9	146.818	AU-BS04b_20150808_035345.wav	BS14_AU_04
314	Spectrogram 1	1	24821.812032412	24822.967110276	73.3	135.9	146.818	AU-BS04b_20150808_035345.wav	BS14_AU_04
315	Waveform 1	1	24835.528636977	24836.619543849	75.7	184.1	160.534	AU-BS04b_20150808_035345.wav	BS14_AU_04
315	Spectrogram 1	1	24835.528636977	24836.619543849	75.7	184.1	160.534	AU-BS04b_20150808_035345.wav	BS14_AU_04
316	Waveform 1	1	24866.346811027	24868.400282785	63.6	193.8	191.353	AU-BS04b_20150808_035345.wav	BS14_AU_04
316	Spectrogram 1	1	24866.346811027	24868.400282785	63.6	193.8	191.353	AU-BS04b_20150808_035345.wav	BS14_AU_04
317	Waveform 1	1	24883.287953031	24884.988484331	70.9	174.5	208.294	AU-BS04b_20150808_035345.wav	BS14_AU_04
317	Spectrogram 1	1	24883.287953031	24884.988484331	70.9	174.5	208.294	AU-BS04b_20150808_035345.wav	BS14_AU_04
318	Waveform 1	1	24899.828081264	24900.918988135	68.5	164.9	224.834	AU-BS04b_20150808_035345.wav	BS14_AU_04
318	Spectrogram 1	1	24899.828081264	24900.918988135	68.5	164.9	224.834	AU-BS04b_20150808_035345.wav	BS14_AU_04
319	Waveform 1	1	24931.737162185	24933.084753026	75.7	169.7	31.743	AU-BS04b_20150808_040730.wav	BS14_AU_04
319	Spectrogram 1	1	24931.737162185	24933.084753026	75.7	169.7	31.743	AU-BS04b_20150808_040730.wav	BS14_AU_04
320	Waveform 1	1	24972.710450720	24974.058041561	58.8	181.7	72.716	AU-BS04b_20150808_040730.wav	BS14_AU_04
320	Spectrogram 1	1	24972.710450720	24974.058041561	58.8	181.7	72.716	AU-BS04b_20150808_040730.wav	BS14_AU_04
321	Waveform 1	1	25007.475140805	25008.501876684	90.2	193.8	107.481	AU-BS04b_20150808_040730.wav	BS14_AU_04
321	Spectrogram 1	1	25007.475140805	25008.501876684	90.2	193.8	107.481	AU-BS04b_20150808_040730.wav	BS14_AU_04
322	Waveform 1	1	25039.833418674	25041.245180507	78.1	198.6	139.839	AU-BS04b_20150808_040730.wav	BS14_AU_04
322	Spectrogram 1	1	25039.833418674	25041.245180507	78.1	198.6	139.839	AU-BS04b_20150808_040730.wav	BS14_AU_04
