Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
206	Waveform 1	1	9334.305027159	9335.152483062	51.8	146.3	34.307	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
206	Spectrogram 1	1	9334.305027159	9335.152483062	51.8	146.3	34.307	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
207	Waveform 1	1	9360.012656907	9360.987231195	63.3	150.9	60.015	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
207	Spectrogram 1	1	9360.012656907	9360.987231195	63.3	150.9	60.015	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
208	Waveform 1	1	9366.525410453	9367.457611946	49.5	125.5	66.527	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
208	Spectrogram 1	1	9366.525410453	9367.457611946	49.5	125.5	66.527	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
209	Waveform 1	1	9368.834727788	9369.597438101	65.6	162.4	68.837	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
209	Spectrogram 1	1	9368.834727788	9369.597438101	65.6	162.4	68.837	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
210	Waveform 1	1	9371.927941834	9372.775397737	58.7	148.6	71.930	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
210	Spectrogram 1	1	9371.927941834	9372.775397737	58.7	148.6	71.930	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
211	Waveform 1	1	9374.491495941	9375.529629422	63.3	139.4	74.494	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
211	Spectrogram 1	1	9374.491495941	9375.529629422	63.3	139.4	74.494	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
212	Waveform 1	1	9378.156742721	9379.194876202	40.3	109.4	78.159	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
212	Spectrogram 1	1	9378.156742721	9379.194876202	40.3	109.4	78.159	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
213	Waveform 1	1	9410.008427765	9410.983002054	84.1	155.5	110.010	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
213	Spectrogram 1	1	9410.008427765	9410.983002054	84.1	155.5	110.010	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
214	Waveform 1	1	9420.737274429	9421.711848717	65.6	155.5	120.739	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
214	Spectrogram 1	1	9420.737274429	9421.711848717	65.6	155.5	120.739	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
215	Waveform 1	1	9441.309266473	9442.262654364	44.9	157.8	141.311	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
215	Spectrogram 1	1	9441.309266473	9442.262654364	44.9	157.8	141.311	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
216	Waveform 1	1	9449.368627042	9450.470319716	49.5	160.1	149.371	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
216	Spectrogram 1	1	9449.368627042	9450.470319716	49.5	160.1	149.371	AU-AWBS03_20141220_212730.wav	AW14_AU_BS3
218	Waveform 1	1	9496.991521372	9498.008468456	47.2	148.6	46.994	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
218	Spectrogram 1	1	9496.991521372	9498.008468456	47.2	148.6	46.994	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
219	Waveform 1	1	9522.372825666	9522.838926412	56.4	139.4	72.375	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
219	Spectrogram 1	1	9522.372825666	9522.838926412	56.4	139.4	72.375	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
220	Waveform 1	1	9537.847425385	9538.906745264	86.4	155.5	87.849	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
220	Spectrogram 1	1	9537.847425385	9538.906745264	86.4	155.5	87.849	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
221	Waveform 1	1	9543.673684718	9544.860122982	51.8	123.2	93.676	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
221	Spectrogram 1	1	9543.673684718	9544.860122982	51.8	123.2	93.676	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
222	Waveform 1	1	9555.165241694	9556.139815982	65.6	162.4	105.167	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
222	Spectrogram 1	1	9555.165241694	9556.139815982	65.6	162.4	105.167	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
223	Waveform 1	1	9557.813541391	9558.618624499	51.8	146.3	107.816	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
223	Spectrogram 1	1	9557.813541391	9558.618624499	51.8	146.3	107.816	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
224	Waveform 1	1	9587.546586678	9588.690652147	86.4	150.9	137.549	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
224	Spectrogram 1	1	9587.546586678	9588.690652147	86.4	150.9	137.549	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
225	Waveform 1	1	9591.148274265	9592.016916566	38.0	139.4	141.150	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
225	Spectrogram 1	1	9591.148274265	9592.016916566	38.0	139.4	141.150	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
226	Waveform 1	1	9596.381314466	9596.995719996	58.7	134.7	146.383	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
226	Spectrogram 1	1	9596.381314466	9596.995719996	58.7	134.7	146.383	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
227	Waveform 1	1	9617.788105507	9618.847425385	56.4	130.1	167.790	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
227	Spectrogram 1	1	9617.788105507	9618.847425385	56.4	130.1	167.790	AU-AWBS03_20141220_213000.wav	AW14_AU_BS3
228	Waveform 1	1	9683.758420136	9684.754180822	61.0	120.9	8.760	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
228	Spectrogram 1	1	9683.758420136	9684.754180822	61.0	120.9	8.760	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
229	Waveform 1	1	9686.266944540	9687.199146034	44.9	109.4	11.269	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
229	Spectrogram 1	1	9686.266944540	9687.199146034	44.9	109.4	11.269	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
230	Waveform 1	1	9699.063528675	9700.080475759	51.8	141.7	24.066	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
230	Spectrogram 1	1	9699.063528675	9700.080475759	51.8	141.7	24.066	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
231	Waveform 1	1	9704.275382478	9705.144024779	54.1	134.7	29.277	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
231	Spectrogram 1	1	9704.275382478	9705.144024779	54.1	134.7	29.277	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
232	Waveform 1	1	9707.199105344	9708.279611620	58.7	125.5	32.201	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
232	Spectrogram 1	1	9707.199105344	9708.279611620	58.7	125.5	32.201	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
233	Waveform 1	1	9780.550815819	9781.631322096	49.5	134.7	105.553	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
233	Spectrogram 1	1	9780.550815819	9781.631322096	49.5	134.7	105.553	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
234	Waveform 1	1	9799.499984741	9800.283881451	49.5	104.8	124.502	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
234	Spectrogram 1	1	9799.499984741	9800.283881451	49.5	104.8	124.502	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
235	Waveform 1	1	9804.436415376	9805.347430472	65.6	111.7	129.438	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
235	Spectrogram 1	1	9804.436415376	9805.347430472	65.6	111.7	129.438	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
236	Waveform 1	1	9806.639800724	9807.614375012	47.2	95.6	131.642	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
236	Spectrogram 1	1	9806.639800724	9807.614375012	47.2	95.6	131.642	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
237	Waveform 1	1	9809.182168433	9810.177929119	58.7	109.4	134.184	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
237	Spectrogram 1	1	9809.182168433	9810.177929119	58.7	109.4	134.184	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
238	Waveform 1	1	9811.872840924	9812.868601610	40.3	114.0	136.875	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
238	Spectrogram 1	1	9811.872840924	9812.868601610	40.3	114.0	136.875	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
239	Waveform 1	1	9831.118619412	9832.199125689	63.3	120.9	156.121	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
239	Spectrogram 1	1	9831.118619412	9832.199125689	63.3	120.9	156.121	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
240	Waveform 1	1	9837.559284275	9838.660976949	44.9	100.2	162.561	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
240	Spectrogram 1	1	9837.559284275	9838.660976949	44.9	100.2	162.561	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
241	Waveform 1	1	9840.207583972	9841.139785465	51.8	107.1	165.210	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
241	Spectrogram 1	1	9840.207583972	9841.139785465	51.8	107.1	165.210	AU-AWBS03_20141220_213345.wav	AW14_AU_BS3
242	Waveform 1	1	9992.144045124	9993.033873822	88.7	144.0	92.146	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
242	Spectrogram 1	1	9992.144045124	9993.033873822	88.7	144.0	92.146	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
243	Waveform 1	1	10007.610115353	10008.415198461	51.8	123.2	107.612	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
243	Spectrogram 1	1	10007.610115353	10008.415198461	51.8	123.2	107.612	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
244	Waveform 1	1	10082.296568876	10083.355888755	49.5	109.4	182.299	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
244	Spectrogram 1	1	10082.296568876	10083.355888755	49.5	109.4	182.299	AU-AWBS03_20141220_214000.wav	AW14_AU_BS3
245	Waveform 1	1	10221.025374849	10221.915203547	91.0	150.9	96.027	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
245	Spectrogram 1	1	10221.025374849	10221.915203547	91.0	150.9	96.027	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
246	Waveform 1	1	10301.199105344	10301.961815656	61.0	134.7	176.201	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
246	Spectrogram 1	1	10301.199105344	10301.961815656	61.0	134.7	176.201	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
247	Waveform 1	1	10336.131347527	10337.190667406	44.9	155.5	211.133	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
247	Spectrogram 1	1	10336.131347527	10337.190667406	44.9	155.5	211.133	AU-AWBS03_20141220_215345.wav	AW14_AU_BS3
248	Waveform 1	1	10352.423687261	10353.461820743	54.1	155.5	2.426	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
248	Spectrogram 1	1	10352.423687261	10353.461820743	54.1	155.5	2.426	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
249	Waveform 1	1	10391.720327345	10392.567783248	61.0	167.0	41.722	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
249	Spectrogram 1	1	10391.720327345	10392.567783248	61.0	167.0	41.722	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
250	Waveform 1	1	10438.741473052	10439.652488148	51.8	160.1	88.744	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
250	Spectrogram 1	1	10438.741473052	10439.652488148	51.8	160.1	88.744	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
251	Waveform 1	1	10474.478798344	10475.410999837	61.0	153.2	124.481	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
251	Spectrogram 1	1	10474.478798344	10475.410999837	61.0	153.2	124.481	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
252	Waveform 1	1	10495.665195918	10496.427906230	58.7	155.5	145.667	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
252	Spectrogram 1	1	10495.665195918	10496.427906230	58.7	155.5	145.667	AU-AWBS03_20141220_215730.wav	AW14_AU_BS3
253	Waveform 1	1	10505.483027485	10506.351669786	61.0	162.4	5.485	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
253	Spectrogram 1	1	10505.483027485	10506.351669786	61.0	162.4	5.485	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
254	Waveform 1	1	10507.877090411	10508.703359916	74.8	139.4	7.879	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
254	Spectrogram 1	1	10507.877090411	10508.703359916	74.8	139.4	7.879	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
255	Waveform 1	1	10510.313526132	10511.266914023	56.4	139.4	10.316	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
255	Spectrogram 1	1	10510.313526132	10511.266914023	56.4	139.4	10.316	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
256	Waveform 1	1	10548.881299207	10549.834687098	54.1	146.3	48.883	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
256	Spectrogram 1	1	10548.881299207	10549.834687098	54.1	146.3	48.883	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
257	Waveform 1	1	10557.194896547	10557.851674872	74.8	173.9	57.197	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
257	Spectrogram 1	1	10557.194896547	10557.851674872	74.8	173.9	57.197	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
258	Waveform 1	1	10560.542347364	10561.262684881	58.7	150.9	60.544	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
258	Spectrogram 1	1	10560.542347364	10561.262684881	58.7	150.9	60.544	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
259	Waveform 1	1	10611.046591764	10612.254216426	33.4	130.1	111.049	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
259	Spectrogram 1	1	10611.046591764	10612.254216426	33.4	130.1	111.049	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
260	Waveform 1	1	10615.050820906	10615.877090411	54.1	153.2	115.053	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
260	Spectrogram 1	1	10615.050820906	10615.877090411	54.1	153.2	115.053	AU-AWBS03_20141220_220000.wav	AW14_AU_BS3
261	Waveform 1	1	10760.622833295	10761.576221186	42.6	125.5	35.625	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
261	Spectrogram 1	1	10760.622833295	10761.576221186	42.6	125.5	35.625	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
262	Waveform 1	1	10804.898276809	10805.639800724	65.6	160.1	79.900	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
262	Spectrogram 1	1	10804.898276809	10805.639800724	65.6	160.1	79.900	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
263	Waveform 1	1	10828.148284438	10829.016926739	91.0	153.2	103.150	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
263	Spectrogram 1	1	10828.148284438	10829.016926739	91.0	153.2	103.150	AU-AWBS03_20141220_220345.wav	AW14_AU_BS3
264	Waveform 1	1	10958.444904177	10958.995750513	111.7	203.9	8.447	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
264	Spectrogram 1	1	10958.444904177	10958.995750513	111.7	203.9	8.447	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
265	Waveform 1	1	10968.233019856	10968.974543771	137.0	190.0	18.235	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
265	Spectrogram 1	1	10968.233019856	10968.974543771	137.0	190.0	18.235	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
266	Waveform 1	1	11035.779657396	11036.648299697	111.7	190.0	85.782	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
266	Spectrogram 1	1	11035.779657396	11036.648299697	111.7	190.0	85.782	AU-AWBS03_20141221_175730.wav	AW14_AU_BS3
267	Waveform 1	1	11121.419478465	11121.949138404	88.7	153.2	21.422	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
267	Spectrogram 1	1	11121.419478465	11121.949138404	88.7	153.2	21.422	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
268	Waveform 1	1	11132.266914023	11132.966065143	100.2	208.5	32.269	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
268	Spectrogram 1	1	11132.266914023	11132.966065143	100.2	208.5	32.269	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
269	Waveform 1	1	11142.033843304	11142.817740015	104.8	173.9	42.036	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
269	Spectrogram 1	1	11142.033843304	11142.817740015	104.8	173.9	42.036	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
270	Waveform 1	1	11175.885579212	11176.690662319	107.1	155.5	75.888	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
270	Spectrogram 1	1	11175.885579212	11176.690662319	107.1	155.5	75.888	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
271	Waveform 1	1	11187.495725082	11188.216062600	111.7	150.9	87.498	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
271	Spectrogram 1	1	11187.495725082	11188.216062600	111.7	150.9	87.498	AU-AWBS03_20141222_034000.wav	AW14_AU_BS3
272	Waveform 1	1	11460.207583972	11461.033853477	97.9	185.4	135.210	AU-AWBS03_20141225_064730.wav	AW14_AU_BS3
272	Spectrogram 1	1	11460.207583972	11461.033853477	97.9	185.4	135.210	AU-AWBS03_20141225_064730.wav	AW14_AU_BS3
273	Waveform 1	1	11559.372856183	11560.220312086	74.8	187.7	84.375	AU-AWBS03_20141226_123345.wav	AW14_AU_BS3
273	Spectrogram 1	1	11559.372856183	11560.220312086	74.8	187.7	84.375	AU-AWBS03_20141226_123345.wav	AW14_AU_BS3
274	Waveform 1	1	11732.771138078	11733.745712366	91.0	192.3	32.773	AU-AWBS03_20141226_172000.wav	AW14_AU_BS3
274	Spectrogram 1	1	11732.771138078	11733.745712366	91.0	192.3	32.773	AU-AWBS03_20141226_172000.wav	AW14_AU_BS3
275	Waveform 1	1	11937.283891624	11938.766939454	84.1	190.0	12.286	AU-AWBS03_20141226_172345.wav	AW14_AU_BS3
275	Spectrogram 1	1	11937.283891624	11938.766939454	84.1	190.0	12.286	AU-AWBS03_20141226_172345.wav	AW14_AU_BS3
276	Waveform 1	1	12088.216062600	12089.402500864	44.9	153.2	163.218	AU-AWBS03_20141226_172345.wav	AW14_AU_BS3
276	Spectrogram 1	1	12088.216062600	12089.402500864	44.9	153.2	163.218	AU-AWBS03_20141226_172345.wav	AW14_AU_BS3
277	Waveform 1	1	12154.258465912	12155.423717779	40.3	134.7	4.261	AU-AWBS03_20141227_081345.wav	AW14_AU_BS3
277	Spectrogram 1	1	12154.258465912	12155.423717779	40.3	134.7	4.261	AU-AWBS03_20141227_081345.wav	AW14_AU_BS3
278	Waveform 1	1	12654.326233902	12655.088944214	97.9	164.7	54.328	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
278	Spectrogram 1	1	12654.326233902	12655.088944214	97.9	164.7	54.328	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
279	Waveform 1	1	12664.326213556	12665.110110267	102.5	190.0	64.328	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
279	Spectrogram 1	1	12664.326213556	12665.110110267	102.5	190.0	64.328	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
280	Waveform 1	1	12730.601667243	12731.978783085	54.1	190.0	130.604	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
280	Spectrogram 1	1	12730.601667243	12731.978783085	54.1	190.0	130.604	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
281	Waveform 1	1	12797.821979329	12798.669435232	91.0	176.2	197.824	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
281	Spectrogram 1	1	12797.821979329	12798.669435232	91.0	176.2	197.824	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
282	Waveform 1	1	12802.173720322	12803.254226598	74.8	178.5	202.176	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
282	Spectrogram 1	1	12802.173720322	12803.254226598	74.8	178.5	202.176	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
283	Waveform 1	1	12812.512682338	12813.868611783	54.1	157.8	212.515	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
283	Spectrogram 1	1	12812.512682338	12813.868611783	54.1	157.8	212.515	AU-AWBS03_20141227_082345.wav	AW14_AU_BS3
284	Waveform 1	1	12862.529639594	12863.144045124	70.2	192.3	37.532	AU-AWBS03_20141227_083345.wav	AW14_AU_BS3
284	Spectrogram 1	1	12862.529639594	12863.144045124	70.2	192.3	37.532	AU-AWBS03_20141227_083345.wav	AW14_AU_BS3
285	Waveform 1	1	12976.016916566	12977.690641974	51.8	185.4	151.019	AU-AWBS03_20141227_083345.wav	AW14_AU_BS3
285	Spectrogram 1	1	12976.016916566	12977.690641974	51.8	185.4	151.019	AU-AWBS03_20141227_083345.wav	AW14_AU_BS3
286	Waveform 1	1	13154.593208960	13155.652528838	56.4	171.6	104.595	AU-AWBS03_20141227_084730.wav	AW14_AU_BS3
286	Spectrogram 1	1	13154.593208960	13155.652528838	56.4	171.6	104.595	AU-AWBS03_20141227_084730.wav	AW14_AU_BS3
287	Waveform 1	1	13183.055070392	13183.838967102	81.7	160.1	133.057	AU-AWBS03_20141227_084730.wav	AW14_AU_BS3
287	Spectrogram 1	1	13183.055070392	13183.838967102	81.7	160.1	133.057	AU-AWBS03_20141227_084730.wav	AW14_AU_BS3
288	Waveform 1	1	13393.059319879	13394.330503733	84.1	194.7	193.061	AU-AWBS03_20141227_085000.wav	AW14_AU_BS3
288	Spectrogram 1	1	13393.059319879	13394.330503733	84.1	194.7	193.061	AU-AWBS03_20141227_085000.wav	AW14_AU_BS3
289	Waveform 1	1	13414.076226272	13415.305037331	84.1	185.4	214.078	AU-AWBS03_20141227_085000.wav	AW14_AU_BS3
289	Spectrogram 1	1	13414.076226272	13415.305037331	84.1	185.4	214.078	AU-AWBS03_20141227_085000.wav	AW14_AU_BS3
290	Waveform 1	1	13471.529609077	13472.504183365	72.5	173.9	46.532	AU-AWBS03_20141227_085345.wav	AW14_AU_BS3
290	Spectrogram 1	1	13471.529609077	13472.504183365	72.5	173.9	46.532	AU-AWBS03_20141227_085345.wav	AW14_AU_BS3
291	Waveform 1	1	13616.728795801	13617.872861270	61.0	141.7	191.731	AU-AWBS03_20141227_085345.wav	AW14_AU_BS3
291	Spectrogram 1	1	13616.728795801	13617.872861270	61.0	141.7	191.731	AU-AWBS03_20141227_085345.wav	AW14_AU_BS3
292	Waveform 1	1	13657.584699814	13658.877070066	44.9	141.7	7.587	AU-AWBS03_20141227_085730.wav	AW14_AU_BS3
292	Spectrogram 1	1	13657.584699814	13658.877070066	44.9	141.7	7.587	AU-AWBS03_20141227_085730.wav	AW14_AU_BS3
293	Waveform 1	1	13758.970324802	13760.029644681	44.9	148.6	108.972	AU-AWBS03_20141227_085730.wav	AW14_AU_BS3
293	Spectrogram 1	1	13758.970324802	13760.029644681	44.9	148.6	108.972	AU-AWBS03_20141227_085730.wav	AW14_AU_BS3
294	Waveform 1	1	13836.114400443	13837.809312249	44.9	164.7	36.116	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
294	Spectrogram 1	1	13836.114400443	13837.809312249	44.9	164.7	36.116	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
295	Waveform 1	1	13844.292349907	13845.563533761	51.8	167.0	44.294	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
295	Spectrogram 1	1	13844.292349907	13845.563533761	51.8	167.0	44.294	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
296	Waveform 1	1	13950.216082945	13951.296589221	44.9	155.5	150.218	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
296	Spectrogram 1	1	13950.216082945	13951.296589221	44.9	155.5	150.218	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
297	Waveform 1	1	14008.881339898	14009.410999837	67.9	139.4	208.883	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
297	Spectrogram 1	1	14008.881339898	14009.410999837	67.9	139.4	208.883	AU-AWBS03_20141227_090000.wav	AW14_AU_BS3
298	Waveform 1	1	14139.877110756	14141.105921815	47.2	141.7	114.879	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
298	Spectrogram 1	1	14139.877110756	14141.105921815	47.2	141.7	114.879	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
299	Waveform 1	1	14162.292319389	14163.203334485	56.4	146.3	137.294	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
299	Spectrogram 1	1	14162.292319389	14163.203334485	56.4	146.3	137.294	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
300	Waveform 1	1	14182.512672166	14184.101651984	44.9	139.4	157.515	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
300	Spectrogram 1	1	14182.512672166	14184.101651984	44.9	139.4	157.515	AU-AWBS03_20141227_090345.wav	AW14_AU_BS3
301	Waveform 1	1	14274.877110756	14276.783886538	88.7	201.6	24.879	AU-AWBS03_20141227_090730.wav	AW14_AU_BS3
301	Spectrogram 1	1	14274.877110756	14276.783886538	88.7	201.6	24.879	AU-AWBS03_20141227_090730.wav	AW14_AU_BS3
302	Waveform 1	1	14296.381304294	14297.779606534	91.0	171.6	46.383	AU-AWBS03_20141227_090730.wav	AW14_AU_BS3
302	Spectrogram 1	1	14296.381304294	14297.779606534	91.0	171.6	46.383	AU-AWBS03_20141227_090730.wav	AW14_AU_BS3
303	Waveform 1	1	14492.571992044	14493.419447947	54.1	153.2	92.574	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
303	Spectrogram 1	1	14492.571992044	14493.419447947	54.1	153.2	92.574	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
304	Waveform 1	1	14544.771148251	14545.936400117	70.2	162.4	144.773	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
304	Spectrogram 1	1	14544.771148251	14545.936400117	70.2	162.4	144.773	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
305	Waveform 1	1	14595.042342278	14596.313526132	91.0	155.5	195.044	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
305	Spectrogram 1	1	14595.042342278	14596.313526132	91.0	155.5	195.044	AU-AWBS03_20141227_091000.wav	AW14_AU_BS3
306	Waveform 1	1	14716.228811059	14717.563554106	47.2	162.4	91.231	AU-AWBS03_20141227_091345.wav	AW14_AU_BS3
306	Spectrogram 1	1	14716.228811059	14717.563554106	47.2	162.4	91.231	AU-AWBS03_20141227_091345.wav	AW14_AU_BS3
307	Waveform 1	1	14776.521171139	14777.495745427	88.7	162.4	151.523	AU-AWBS03_20141227_091345.wav	AW14_AU_BS3
307	Spectrogram 1	1	14776.521171139	14777.495745427	88.7	162.4	151.523	AU-AWBS03_20141227_091345.wav	AW14_AU_BS3
308	Waveform 1	1	14919.042342278	14920.207594144	65.6	192.3	69.044	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
308	Spectrogram 1	1	14919.042342278	14920.207594144	65.6	192.3	69.044	AU-AWBS03_20141227_091730.wav	AW14_AU_BS3
