Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File Offset (s)	Begin File	Mooring
433	Waveform 1	1	19003.318851609	19004.018332051	100.1	180.2	103.321	AU-AWBS03_20130720_040730.wav	AW12_AU_BS3
433	Spectrogram 1	1	19003.318851609	19004.018332051	100.1	180.2	103.321	AU-AWBS03_20130720_040730.wav	AW12_AU_BS3
434	Waveform 1	1	19099.505404141	19100.243744608	94.6	183.0	49.508	AU-AWBS03_20130720_042345.wav	AW12_AU_BS3
434	Spectrogram 1	1	19099.505404141	19100.243744608	94.6	183.0	49.508	AU-AWBS03_20130720_042345.wav	AW12_AU_BS3
435	Waveform 1	1	19127.515764780	19128.409545345	42.1	152.6	2.518	AU-AWBS03_20130720_083000.wav	AW12_AU_BS3
435	Spectrogram 1	1	19127.515764780	19128.409545345	42.1	152.6	2.518	AU-AWBS03_20130720_083000.wav	AW12_AU_BS3
436	Waveform 1	1	19432.171189619	19433.259270307	102.9	191.3	82.174	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
436	Spectrogram 1	1	19432.171189619	19433.259270307	102.9	191.3	82.174	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
437	Waveform 1	1	19454.624566745	19455.596067359	113.9	227.2	104.627	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
437	Spectrogram 1	1	19454.624566745	19455.596067359	113.9	227.2	104.627	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
438	Waveform 1	1	19468.606458516	19469.383659007	105.6	185.7	118.609	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
438	Spectrogram 1	1	19468.606458516	19469.383659007	105.6	185.7	118.609	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
439	Waveform 1	1	19475.717843011	19477.039083846	91.8	174.7	125.720	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
439	Spectrogram 1	1	19475.717843011	19477.039083846	91.8	174.7	125.720	AU-AWBS03_20130720_085345.wav	AW12_AU_BS3
440	Waveform 1	1	19982.873283110	19983.495043503	91.8	177.4	182.876	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
440	Spectrogram 1	1	19982.873283110	19983.495043503	91.8	177.4	182.876	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
441	Waveform 1	1	19995.813671290	19996.629731806	105.6	180.2	195.816	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
441	Spectrogram 1	1	19995.813671290	19996.629731806	105.6	180.2	195.816	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
442	Waveform 1	1	20013.837005615	20014.614206107	94.6	177.4	213.839	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
442	Spectrogram 1	1	20013.837005615	20014.614206107	94.6	177.4	213.839	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
443	Waveform 1	1	20024.173772150	20024.873252592	80.8	174.7	224.176	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
443	Spectrogram 1	1	20024.173772150	20024.873252592	80.8	174.7	224.176	AU-AWBS03_20130727_004000.wav	AW12_AU_BS3
444	Waveform 1	1	20063.601262938	20064.300743380	105.6	210.6	38.604	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
444	Spectrogram 1	1	20063.601262938	20064.300743380	105.6	210.6	38.604	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
445	Waveform 1	1	20092.777424313	20093.593484829	83.5	194.0	67.780	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
445	Spectrogram 1	1	20092.777424313	20093.593484829	83.5	194.0	67.780	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
446	Waveform 1	1	20102.997610774	20103.774811265	91.8	210.6	78.000	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
446	Spectrogram 1	1	20102.997610774	20103.774811265	91.8	210.6	78.000	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
447	Waveform 1	1	20123.352546573	20123.935446942	97.3	169.2	98.355	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
447	Spectrogram 1	1	20123.352546573	20123.935446942	97.3	169.2	98.355	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
448	Waveform 1	1	20147.943225050	20148.448405370	100.1	185.7	122.946	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
448	Spectrogram 1	1	20147.943225050	20148.448405370	100.1	185.7	122.946	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
449	Waveform 1	1	20161.466513599	20162.010553943	105.6	163.6	136.469	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
449	Spectrogram 1	1	20161.466513599	20162.010553943	105.6	163.6	136.469	AU-AWBS03_20130727_100345.wav	AW12_AU_BS3
450	Waveform 1	1	20271.673817926	20272.645318540	80.8	183.0	21.676	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
450	Spectrogram 1	1	20271.673817926	20272.645318540	80.8	183.0	21.676	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
451	Waveform 1	1	20285.080526401	20285.780006844	91.8	169.2	35.083	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
451	Spectrogram 1	1	20285.080526401	20285.780006844	91.8	169.2	35.083	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
452	Waveform 1	1	20292.153050872	20293.046831437	100.1	210.6	42.156	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
452	Spectrogram 1	1	20292.153050872	20293.046831437	100.1	210.6	42.156	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
453	Waveform 1	1	20305.474322225	20306.096082618	97.3	163.6	55.477	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
453	Spectrogram 1	1	20305.474322225	20306.096082618	97.3	163.6	55.477	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
454	Waveform 1	1	20326.412158393	20327.422519032	100.1	196.8	76.415	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
454	Spectrogram 1	1	20326.412158393	20327.422519032	100.1	196.8	76.415	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
455	Waveform 1	1	20352.090917558	20352.751537975	122.2	194.0	102.093	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
455	Spectrogram 1	1	20352.090917558	20352.751537975	122.2	194.0	102.093	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
456	Waveform 1	1	20386.901782495	20387.601262938	91.8	180.2	136.904	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
456	Spectrogram 1	1	20386.901782495	20387.601262938	91.8	180.2	136.904	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
457	Waveform 1	1	20402.717812494	20403.495012985	108.4	155.3	152.720	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
457	Spectrogram 1	1	20402.717812494	20403.495012985	108.4	155.3	152.720	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
458	Waveform 1	1	20419.769646205	20420.546846696	102.9	174.7	169.772	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
458	Spectrogram 1	1	20419.769646205	20420.546846696	102.9	174.7	169.772	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
459	Waveform 1	1	20428.241131560	20429.134912125	105.6	185.7	178.244	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
459	Spectrogram 1	1	20428.241131560	20429.134912125	105.6	185.7	178.244	AU-AWBS03_20130727_101345.wav	AW12_AU_BS3
460	Waveform 1	1	20526.642705492	20527.808506229	91.8	163.6	51.645	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
460	Spectrogram 1	1	20526.642705492	20527.808506229	91.8	163.6	51.645	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
461	Waveform 1	1	20532.238549030	20533.015749521	119.4	205.1	57.241	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
461	Spectrogram 1	1	20532.238549030	20533.015749521	119.4	205.1	57.241	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
462	Waveform 1	1	20539.932833894	20540.826614459	122.2	213.4	64.935	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
462	Spectrogram 1	1	20539.932833894	20540.826614459	122.2	213.4	64.935	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
463	Waveform 1	1	20546.065000702	20547.308521488	108.4	180.2	71.068	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
463	Spectrogram 1	1	20546.065000702	20547.308521488	108.4	180.2	71.068	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
464	Waveform 1	1	20549.562402913	20550.767063675	113.9	174.7	74.565	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
464	Spectrogram 1	1	20549.562402913	20550.767063675	113.9	174.7	74.565	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
465	Waveform 1	1	20555.507986672	20556.829227507	105.6	243.7	80.510	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
465	Spectrogram 1	1	20555.507986672	20556.829227507	105.6	243.7	80.510	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
466	Waveform 1	1	20570.344798982	20571.121999474	105.6	191.3	95.347	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
466	Spectrogram 1	1	20570.344798982	20571.121999474	105.6	191.3	95.347	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
467	Waveform 1	1	20576.484682864	20577.145303281	97.3	169.2	101.487	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
467	Spectrogram 1	1	20576.484682864	20577.145303281	97.3	169.2	101.487	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
468	Waveform 1	1	20596.785171904	20597.406932297	86.3	163.6	121.788	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
468	Spectrogram 1	1	20596.785171904	20597.406932297	86.3	163.6	121.788	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
469	Waveform 1	1	20610.261883355	20610.805923699	89.0	160.9	135.264	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
469	Spectrogram 1	1	20610.261883355	20610.805923699	89.0	160.9	135.264	AU-AWBS03_20130727_101730.wav	AW12_AU_BS3
470	Waveform 1	1	20630.655679179	20631.355159621	72.5	166.4	5.658	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
470	Spectrogram 1	1	20630.655679179	20631.355159621	72.5	166.4	5.658	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
471	Waveform 1	1	20635.552042274	20636.251522716	108.4	194.0	10.555	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
471	Spectrogram 1	1	20635.552042274	20636.251522716	108.4	194.0	10.555	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
472	Waveform 1	1	20687.919921243	20688.813701808	102.9	191.3	62.922	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
472	Spectrogram 1	1	20687.919921243	20688.813701808	102.9	191.3	62.922	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
473	Waveform 1	1	20732.678952469	20733.300712862	122.2	218.9	107.681	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
473	Spectrogram 1	1	20732.678952469	20733.300712862	122.2	218.9	107.681	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
474	Waveform 1	1	20764.101278196	20765.072778810	80.8	238.2	139.104	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
474	Spectrogram 1	1	20764.101278196	20765.072778810	80.8	238.2	139.104	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
475	Waveform 1	1	20773.660844240	20774.554624805	91.8	232.7	148.663	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
475	Spectrogram 1	1	20773.660844240	20774.554624805	91.8	232.7	148.663	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
476	Waveform 1	1	20782.987250135	20783.686730578	97.3	194.0	157.990	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
476	Spectrogram 1	1	20782.987250135	20783.686730578	97.3	194.0	157.990	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
477	Waveform 1	1	20792.694539204	20793.316299597	78.0	166.4	167.697	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
477	Spectrogram 1	1	20792.694539204	20793.316299597	78.0	166.4	167.697	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
478	Waveform 1	1	20806.956168219	20807.849948784	83.5	158.1	181.959	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
478	Spectrogram 1	1	20806.956168219	20807.849948784	83.5	158.1	181.959	AU-AWBS03_20130727_104000.wav	AW12_AU_BS3
479	Waveform 1	1	20930.811119277	20931.199719523	97.3	188.5	80.814	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
479	Spectrogram 1	1	20930.811119277	20931.199719523	97.3	188.5	80.814	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
480	Waveform 1	1	20965.660844240	20966.282604633	100.1	205.1	115.663	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
480	Spectrogram 1	1	20965.660844240	20966.282604633	100.1	205.1	115.663	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
481	Waveform 1	1	20994.914725664	20995.575346082	86.3	188.5	144.917	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
481	Spectrogram 1	1	20994.914725664	20995.575346082	86.3	188.5	144.917	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
482	Waveform 1	1	21000.782589374	21001.210049644	100.1	194.0	150.785	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
482	Spectrogram 1	1	21000.782589374	21001.210049644	100.1	194.0	150.785	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
483	Waveform 1	1	21019.544264166	21020.204884583	102.9	185.7	169.547	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
483	Spectrogram 1	1	21019.544264166	21020.204884583	102.9	185.7	169.547	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
484	Waveform 1	1	21030.774811265	21031.241131560	100.1	199.5	180.777	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
484	Spectrogram 1	1	21030.774811265	21031.241131560	100.1	199.5	180.777	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
485	Waveform 1	1	21048.020945099	21048.409545345	94.6	174.7	198.023	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
485	Spectrogram 1	1	21048.020945099	21048.409545345	94.6	174.7	198.023	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
486	Waveform 1	1	21059.290352223	21059.717812494	105.6	185.7	209.293	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
486	Spectrogram 1	1	21059.290352223	21059.717812494	105.6	185.7	209.293	AU-AWBS03_20130727_105345.wav	AW12_AU_BS3
487	Waveform 1	1	21289.272243994	21289.816284338	100.1	216.1	214.275	AU-AWBS03_20130727_110000.wav	AW12_AU_BS3
487	Spectrogram 1	1	21289.272243994	21289.816284338	100.1	216.1	214.275	AU-AWBS03_20130727_110000.wav	AW12_AU_BS3
488	Waveform 1	1	21330.883613231	21331.583093673	89.0	194.0	30.886	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
488	Spectrogram 1	1	21330.883613231	21331.583093673	89.0	194.0	30.886	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
489	Waveform 1	1	21368.290382741	21369.067583232	102.9	185.7	68.293	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
489	Spectrogram 1	1	21368.290382741	21369.067583232	102.9	185.7	68.293	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
490	Waveform 1	1	21413.632314336	21414.331794778	94.6	191.3	113.635	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
490	Spectrogram 1	1	21413.632314336	21414.331794778	94.6	191.3	113.635	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
491	Waveform 1	1	21428.352546573	21429.246327138	94.6	166.4	128.355	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
491	Spectrogram 1	1	21428.352546573	21429.246327138	94.6	166.4	128.355	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
492	Waveform 1	1	21453.176385198	21454.070165763	69.7	144.3	153.179	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
492	Spectrogram 1	1	21453.176385198	21454.070165763	69.7	144.3	153.179	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
493	Waveform 1	1	21491.290352223	21492.106412739	89.0	194.0	191.293	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
493	Spectrogram 1	1	21491.290352223	21492.106412739	89.0	194.0	191.293	AU-AWBS03_20130727_110345.wav	AW12_AU_BS3
494	Waveform 1	1	21593.803341169	21594.697121734	83.5	183.0	68.806	AU-AWBS03_20130727_205000.wav	AW12_AU_BS3
494	Spectrogram 1	1	21593.803341169	21594.697121734	83.5	183.0	68.806	AU-AWBS03_20130727_205000.wav	AW12_AU_BS3
495	Waveform 1	1	21743.181550258	21744.075330823	97.3	169.2	218.184	AU-AWBS03_20130727_205000.wav	AW12_AU_BS3
495	Spectrogram 1	1	21743.181550258	21744.075330823	97.3	169.2	218.184	AU-AWBS03_20130727_205000.wav	AW12_AU_BS3
496	Waveform 1	1	21839.406962815	21840.145303281	94.6	158.1	89.409	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
496	Spectrogram 1	1	21839.406962815	21840.145303281	94.6	158.1	89.409	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
497	Waveform 1	1	21907.202271536	21908.251492199	69.7	177.4	157.205	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
497	Spectrogram 1	1	21907.202271536	21908.251492199	69.7	177.4	157.205	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
498	Waveform 1	1	21966.984698123	21968.033918786	91.8	180.2	216.987	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
498	Spectrogram 1	1	21966.984698123	21968.033918786	91.8	180.2	216.987	AU-AWBS03_20130727_211000.wav	AW12_AU_BS3
499	Waveform 1	1	21980.041666377	21980.857726893	102.9	205.1	5.044	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
499	Spectrogram 1	1	21980.041666377	21980.857726893	102.9	205.1	5.044	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
501	Waveform 1	1	22022.150498860	22023.160859498	89.0	160.9	47.153	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
501	Spectrogram 1	1	22022.150498860	22023.160859498	89.0	160.9	47.153	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
502	Waveform 1	1	22042.357711634	22043.057192076	86.3	160.9	67.360	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
502	Spectrogram 1	1	22042.357711634	22043.057192076	86.3	160.9	67.360	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
503	Waveform 1	1	22073.554594287	22074.409514827	75.2	185.7	98.557	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
503	Spectrogram 1	1	22073.554594287	22074.409514827	75.2	185.7	98.557	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
504	Waveform 1	1	22095.075330823	22095.852531315	108.4	188.5	120.078	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
504	Spectrogram 1	1	22095.075330823	22095.852531315	108.4	188.5	120.078	AU-AWBS03_20130728_012730.wav	AW12_AU_BS3
505	Waveform 1	1	22188.191941414	22189.085721979	80.8	127.7	63.194	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
505	Spectrogram 1	1	22188.191941414	22189.085721979	80.8	127.7	63.194	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
506	Waveform 1	1	22205.912112617	22206.650453083	66.9	136.0	80.915	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
506	Spectrogram 1	1	22205.912112617	22206.650453083	66.9	136.0	80.915	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
507	Waveform 1	1	22220.049444485	22221.409545345	64.2	138.8	95.052	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
507	Spectrogram 1	1	22220.049444485	22221.409545345	64.2	138.8	95.052	AU-AWBS03_20130728_115000.wav	AW12_AU_BS3
508	Waveform 1	1	22563.083139449	22563.938059990	94.6	155.3	213.086	AU-AWBS03_20130729_120000.wav	AW12_AU_BS3
508	Spectrogram 1	1	22563.083139449	22563.938059990	94.6	155.3	213.086	AU-AWBS03_20130729_120000.wav	AW12_AU_BS3
509	Waveform 1	1	22633.404349767	22634.492430455	89.0	188.5	58.407	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
509	Spectrogram 1	1	22633.404349767	22634.492430455	89.0	188.5	58.407	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
510	Waveform 1	1	22717.474291708	22718.989832666	80.8	174.7	142.477	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
510	Spectrogram 1	1	22717.474291708	22718.989832666	80.8	174.7	142.477	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
511	Waveform 1	1	22737.751507458	22738.256687777	100.1	163.6	162.754	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
511	Spectrogram 1	1	22737.751507458	22738.256687777	100.1	163.6	162.754	AU-AWBS03_20130729_220345.wav	AW12_AU_BS3
512	Waveform 1	1	22936.971693918	22937.943194533	78.0	158.1	136.974	AU-AWBS03_20130729_221000.wav	AW12_AU_BS3
512	Spectrogram 1	1	22936.971693918	22937.943194533	78.0	158.1	136.974	AU-AWBS03_20130729_221000.wav	AW12_AU_BS3
513	Waveform 1	1	23174.881030700	23176.007971413	91.8	180.2	149.884	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
513	Spectrogram 1	1	23174.881030700	23176.007971413	91.8	180.2	149.884	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
514	Waveform 1	1	23200.210049644	23201.414710406	78.0	171.9	175.213	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
514	Spectrogram 1	1	23200.210049644	23201.414710406	78.0	171.9	175.213	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
515	Waveform 1	1	23219.438044731	23220.448405370	91.8	185.7	194.441	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
515	Spectrogram 1	1	23219.438044731	23220.448405370	91.8	185.7	194.441	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
516	Waveform 1	1	23236.723038589	23237.811119277	83.5	171.9	211.726	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
516	Spectrogram 1	1	23236.723038589	23237.811119277	83.5	171.9	211.726	AU-AWBS03_20130729_223345.wav	AW12_AU_BS3
517	Waveform 1	1	23434.233383969	23435.360324682	83.5	160.9	34.236	AU-AWBS03_20130729_230000.wav	AW12_AU_BS3
517	Spectrogram 1	1	23434.233383969	23435.360324682	83.5	160.9	34.236	AU-AWBS03_20130729_230000.wav	AW12_AU_BS3
518	Waveform 1	1	23867.748924927	23869.070165763	80.8	158.1	92.753	AU-AWBS03_20130730_032345.wav	AW12_AU_BS3
518	Spectrogram 1	1	23867.748924927	23869.070165763	80.8	158.1	92.753	AU-AWBS03_20130730_032345.wav	AW12_AU_BS3
519	Waveform 1	1	23981.072748293	23982.432849153	94.6	196.8	206.076	AU-AWBS03_20130730_032345.wav	AW12_AU_BS3
519	Spectrogram 1	1	23981.072748293	23982.432849153	94.6	196.8	206.076	AU-AWBS03_20130730_032345.wav	AW12_AU_BS3
520	Waveform 1	1	24060.090887040	24061.217827752	86.3	183.0	60.094	AU-AWBS03_20130730_032730.wav	AW12_AU_BS3
520	Spectrogram 1	1	24060.090887040	24061.217827752	86.3	183.0	60.094	AU-AWBS03_20130730_032730.wav	AW12_AU_BS3
521	Waveform 1	1	24091.637509914	24092.842170676	78.0	166.4	91.641	AU-AWBS03_20130730_032730.wav	AW12_AU_BS3
521	Spectrogram 1	1	24091.637509914	24092.842170676	78.0	166.4	91.641	AU-AWBS03_20130730_032730.wav	AW12_AU_BS3
522	Waveform 1	1	24222.751507458	24223.878448170	83.5	194.0	72.755	AU-AWBS03_20130730_232000.wav	AW12_AU_BS3
522	Spectrogram 1	1	24222.751507458	24223.878448170	83.5	194.0	72.755	AU-AWBS03_20130730_232000.wav	AW12_AU_BS3
523	Waveform 1	1	24253.948390111	24254.958750749	58.7	171.9	103.952	AU-AWBS03_20130730_232000.wav	AW12_AU_BS3
523	Spectrogram 1	1	24253.948390111	24254.958750749	58.7	171.9	103.952	AU-AWBS03_20130730_232000.wav	AW12_AU_BS3
524	Waveform 1	1	24387.238549030	24388.015749521	44.8	122.2	12.242	AU-AWBS03_20130730_235000.wav	AW12_AU_BS3
524	Spectrogram 1	1	24387.238549030	24388.015749521	44.8	122.2	12.242	AU-AWBS03_20130730_235000.wav	AW12_AU_BS3
525	Waveform 1	1	24511.124582004	24512.096082618	69.7	166.4	136.128	AU-AWBS03_20130730_235000.wav	AW12_AU_BS3
525	Spectrogram 1	1	24511.124582004	24512.096082618	69.7	166.4	136.128	AU-AWBS03_20130730_235000.wav	AW12_AU_BS3
526	Waveform 1	1	24624.137525173	24624.992445713	89.0	169.2	24.141	AU-AWBS03_20130731_000345.wav	AW12_AU_BS3
526	Spectrogram 1	1	24624.137525173	24624.992445713	89.0	169.2	24.141	AU-AWBS03_20130731_000345.wav	AW12_AU_BS3
527	Waveform 1	1	24989.974337484	24991.217858270	28.3	119.4	14.978	AU-AWBS03_20130801_060000.wav	AW12_AU_BS3
527	Spectrogram 1	1	24989.974337484	24991.217858270	28.3	119.4	14.978	AU-AWBS03_20130801_060000.wav	AW12_AU_BS3
528	Waveform 1	1	25220.274826524	25221.052027015	91.8	144.3	20.278	AU-AWBS03_20130801_102345.wav	AW12_AU_BS3
528	Spectrogram 1	1	25220.274826524	25221.052027015	91.8	144.3	20.278	AU-AWBS03_20130801_102345.wav	AW12_AU_BS3
529	Waveform 1	1	25264.404380284	25265.220440800	97.3	158.1	64.408	AU-AWBS03_20130801_102345.wav	AW12_AU_BS3
529	Spectrogram 1	1	25264.404380284	25265.220440800	97.3	158.1	64.408	AU-AWBS03_20130801_102345.wav	AW12_AU_BS3
530	Waveform 1	1	25440.549429226	25441.715229963	69.7	210.6	15.553	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
530	Spectrogram 1	1	25440.549429226	25441.715229963	69.7	210.6	15.553	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
531	Waveform 1	1	25461.837005615	25463.507986672	78.0	196.8	36.841	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
531	Spectrogram 1	1	25461.837005615	25463.507986672	78.0	196.8	36.841	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
532	Waveform 1	1	25490.274826524	25491.207467114	64.2	171.9	65.278	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
532	Spectrogram 1	1	25490.274826524	25491.207467114	64.2	171.9	65.278	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
533	Waveform 1	1	25529.321434140	25530.098634631	78.0	149.8	104.325	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
533	Spectrogram 1	1	25529.321434140	25530.098634631	78.0	149.8	104.325	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
534	Waveform 1	1	25557.362937730	25558.101278196	89.0	155.3	132.367	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
534	Spectrogram 1	1	25557.362937730	25558.101278196	89.0	155.3	132.367	AU-AWBS03_20130801_154000.wav	AW12_AU_BS3
535	Waveform 1	1	25803.316299597	25804.287800211	111.1	202.3	153.320	AU-AWBS03_20130801_155345.wav	AW12_AU_BS3
535	Spectrogram 1	1	25803.316299597	25804.287800211	111.1	202.3	153.320	AU-AWBS03_20130801_155345.wav	AW12_AU_BS3
